ts,cpu_request,mem_request,oom,nodeid
1719441519,0.419,173341530,0,1
1719441520,0.419,173341530,0,1
1719441521,0.419,173341530,0,1
1719441522,0.419,173341530,0,1
1719441523,0.419,173341530,0,1
1719441524,0.419,173341530,0,1
1719441525,0.419,173341530,0,1
1719441526,0.419,173341530,0,1
1719441527,0.419,173341530,0,1
1719441528,0.419,173341530,0,1
1719441529,0.419,173341530,0,1
1719441530,0.419,173341530,0,1
1719441531,0.419,173341530,0,1
1719441532,0.419,173341530,0,1
1719441533,0.419,173341530,0,1
1719441534,0.419,173341530,0,1
1719441535,0.419,173341530,0,1
1719441536,0.419,173341530,0,1
1719441537,0.419,173341530,0,1
1719441538,0.419,173341530,0,1
1719441539,0.419,173341530,0,1
1719441540,0.419,173341530,0,1
1719441541,0.419,173341530,0,1
1719441542,0.419,173341530,0,1
1719441543,0.419,173341530,0,1
1719441544,0.419,173341530,0,1
1719441545,0.419,173341530,0,1
1719441546,0.419,173341530,0,1
1719441547,0.419,173341530,0,1
1719441548,0.419,173341530,0,1
1719441549,0.419,173341530,0,1
1719441550,0.419,173341530,0,1
1719441551,0.419,173341530,0,1
1719441552,0.419,173341530,0,1
1719441553,0.419,173341530,0,1
1719441554,0.419,173341530,0,1
1719441555,0.419,173341530,0,1
1719441556,0.419,173341530,0,1
1719441557,0.419,173341530,0,1
1719441558,0.419,173341530,0,1
1719441559,0.419,173341530,0,1
1719441560,0.419,173341530,0,1
1719441561,0.419,173341530,0,1
1719441562,0.419,173341530,0,1
1719441563,0.419,173341530,0,1
1719441564,0.419,173341530,0,1
1719441565,0.419,173341530,0,1
1719441566,0.419,173341530,0,1
1719441567,0.419,173341530,0,1
1719441568,0.419,173341530,0,1
1719441569,0.419,173341530,0,1
1719441570,0.419,173341530,0,1
1719441571,0.419,173341530,0,1
1719441572,0.419,173341530,0,1
1719441573,0.419,173341530,0,1
1719441574,0.419,173341530,0,1
1719441575,0.419,173341530,0,1
1719441576,0.419,173341530,0,1
1719441577,0.419,173341530,0,1
1719441578,0.419,173341530,0,1
1719441579,0.419,173341530,0,1
1719441580,0.419,173341530,0,1
