ts,cpu_request,mem_request,oom,nodeid
1719785286,0.219,261814093,0,1
1719785287,0.219,261814093,0,1
1719785288,0.219,261814093,0,1
1719785289,0.219,261814093,0,1
1719785290,0.219,261814093,0,1
1719785291,0.219,261814093,0,1
1719785292,0.219,261814093,0,1
1719785293,0.219,261814093,0,1
1719785294,0.219,261814093,0,1
1719785295,0.219,261814093,0,1
1719785296,0.219,261814093,0,1
1719785297,0.219,261814093,0,1
1719785298,0.219,261814093,0,1
1719785299,0.219,261814093,0,1
1719785300,0.219,261814093,0,1
1719785301,0.219,261814093,0,1
1719785302,0.219,261814093,0,1
1719785303,0.219,261814093,0,1
1719785304,0.219,261814093,0,1
1719785305,0.219,261814093,0,1
1719785306,0.219,261814093,0,1
1719785307,0.219,261814093,0,1
1719785308,0.219,261814093,0,1
1719785309,0.219,261814093,0,1
1719785310,0.219,261814093,0,1
1719785311,0.219,261814093,0,1
1719785312,0.219,261814093,0,1
1719785313,0.219,261814093,0,1
1719785314,0.219,261814093,0,1
1719785315,0.219,261814093,0,1
1719785316,0.219,261814093,0,1
1719785317,0.219,261814093,0,1
1719785318,0.219,261814093,0,1
1719785319,0.219,261814093,0,1
1719785320,0.219,261814093,0,1
1719785321,0.219,261814093,0,1
1719785322,0.219,261814093,0,1
1719785323,0.219,261814093,0,1
1719785324,0.219,261814093,0,1
1719785325,0.219,261814093,0,1
1719785326,0.219,261814093,0,1
1719785327,0.219,261814093,0,1
1719785328,0.219,261814093,0,1
1719785329,0.219,261814093,0,1
1719785330,0.219,261814093,0,1
1719785331,0.219,261814093,0,1
1719785332,0.219,261814093,0,1
1719785333,0.219,261814093,0,1
1719785334,0.219,261814093,0,1
1719785335,0.219,261814093,0,1
1719785336,0.219,261814093,0,1
1719785337,0.219,261814093,0,1
1719785338,0.219,261814093,0,1
1719785339,0.219,261814093,0,1
1719785340,0.219,261814093,0,1
1719785341,0.219,261814093,0,1
1719785342,0.219,261814093,0,1
1719785343,0.219,261814093,0,1
1719785344,0.219,261814093,0,1
1719785345,0.219,261814093,0,1
1719785346,0.219,261814093,0,1
1719785347,0.219,261814093,0,1
1719785348,0.219,261814093,0,1
1719785349,0.219,261814093,0,1
1719785350,0.219,261814093,0,1
1719785351,0.219,261814093,0,1
1719785352,0.219,261814093,0,1
1719785353,0.219,261814093,0,1
1719785354,0.219,261814093,0,1
1719785355,0.219,261814093,0,1
1719785356,0.219,261814093,0,1
1719785357,0.219,261814093,0,1
1719785358,0.219,261814093,0,1
1719785359,0.219,261814093,0,1
1719785360,0.219,261814093,0,1
1719785361,0.219,261814093,0,1
1719785362,0.219,261814093,0,1
1719785363,0.219,261814093,0,1
1719785364,0.219,261814093,0,1
1719785365,0.219,261814093,0,1
1719785366,0.219,261814093,0,1
1719785367,0.219,261814093,0,1
1719785368,0.219,261814093,0,1
1719785369,0.219,261814093,0,1
1719785370,0.219,261814093,0,1
1719785371,0.219,261814093,0,1
1719785372,0.219,261814093,0,1
1719785373,0.219,261814093,0,1
1719785374,0.219,261814093,0,1
1719785375,0.219,261814093,0,1
1719785376,0.219,261814093,0,1
1719785377,0.219,261814093,0,1
1719785378,0.219,261814093,0,1
1719785379,0.219,261814093,0,1
1719785380,0.219,261814093,0,1
1719785381,0.219,261814093,0,1
1719785382,0.219,261814093,0,1
1719785383,0.219,261814093,0,1
1719785384,0.219,261814093,0,1
1719785385,0.219,261814093,0,1
1719785386,0.219,261814093,0,1
1719785387,0.219,261814093,0,1
1719785388,0.219,261814093,0,1
1719785389,0.219,261814093,0,1
1719785390,0.219,261814093,0,1
1719785391,0.219,261814093,0,1
1719785392,0.219,261814093,0,1
1719785393,0.219,261814093,0,1
1719785394,0.219,261814093,0,1
1719785395,0.219,261814093,0,1
1719785396,0.219,261814093,0,1
1719785397,0.219,261814093,0,1
