ts,cpu_request,mem_request,oom,nodeid
1718830122,0.107,160769662,0,0
1718830123,0.107,160769662,0,0
1718830124,0.107,160769662,0,0
1718830125,0.107,160769662,0,0
1718830126,0.107,160769662,0,0
1718830127,0.107,160769662,0,0
1718830128,0.107,160769662,0,0
1718830129,0.107,160769662,0,0
1718830130,0.107,160769662,0,0
1718830131,0.107,160769662,0,0
1718830132,0.107,160769662,0,0
1718830133,0.107,160769662,0,0
1718830134,0.107,160769662,0,0
1718830135,0.107,160769662,0,0
1718830136,0.107,160769662,0,0
1718830137,0.107,160769662,0,0
1718830138,0.107,160769662,0,0
1718830139,0.107,160769662,0,0
1718830140,0.107,160769662,0,0
1718830141,0.107,160769662,0,0
1718830142,0.107,160769662,0,0
1718830143,0.107,160769662,0,0
1718830144,0.107,160769662,0,0
1718830145,0.107,160769662,0,0
1718830146,0.107,160769662,0,0
1718830147,0.107,160769662,0,0
1718830148,0.107,160769662,0,0
1718830149,0.107,160769662,0,0
1718830150,0.107,160769662,0,0
1718830151,0.107,160769662,0,0
1718830152,0.107,160769662,0,0
1718830153,0.107,160769662,0,0
1718830154,0.107,160769662,0,0
1718830155,0.107,160769662,0,0
1718830156,0.107,160769662,0,0
1718830157,0.107,160769662,0,0
1718830158,0.107,160769662,0,0
1718830159,0.107,160769662,0,0
1718830160,0.107,160769662,0,0
1718830161,0.107,160769662,0,0
1718830162,0.107,160769662,0,0
1718830163,0.107,160769662,0,0
1718830164,0.107,160769662,0,0
1718830165,0.107,160769662,0,0
1718830166,0.107,160769662,0,0
1718830167,0.107,160769662,0,0
1718830168,0.107,160769662,0,0
1718830169,0.107,160769662,0,0
1718830170,0.107,160769662,0,0
1718830171,0.107,160769662,0,0
1718830172,0.107,160769662,0,0
1718830173,0.107,160769662,0,0
1718830174,0.107,160769662,0,0
1718830175,0.107,160769662,0,0
1718830176,0.107,160769662,0,0
1718830177,0.107,160769662,0,0
1718830178,0.107,160769662,0,0
1718830179,0.107,160769662,0,0
1718830180,0.107,160769662,0,0
1718830181,0.107,160769662,0,0
1718830182,0.107,160769662,0,0
1718830183,0.107,160769662,0,0
1718830184,0.107,160769662,0,0
1718830185,0.107,160769662,0,0
1718830186,0.107,160769662,0,0
1718830187,0.107,160769662,0,0
1718830188,0.107,160769662,0,0
1718830189,0.107,160769662,0,0
1718830190,0.107,160769662,0,0
1718830191,0.107,160769662,0,0
1718830192,0.107,160769662,0,0
1718830193,0.107,160769662,0,0
1718830194,0.107,160769662,0,0
1718830195,0.107,160769662,0,0
1718830196,0.107,160769662,0,0
1718830197,0.107,160769662,0,0
1718830198,0.107,160769662,0,0
1718830199,0.107,160769662,0,0
1718830200,0.107,160769662,0,0
1718830201,0.107,160769662,0,0
1718830202,0.107,160769662,0,0
1718830203,0.107,160769662,0,0
1718830204,0.107,160769662,0,0
1718830205,0.122,179906954,0,0
1718830206,0.122,179906954,0,0
1718830207,0.122,179906954,0,0
1718830208,0.122,179906954,0,0
1718830209,0.122,179906954,0,0
1718830210,0.122,179906954,0,0
1718830211,0.122,179906954,0,0
1718830212,0.122,179906954,0,0
1718830213,0.122,179906954,0,0
1718830214,0.122,179906954,0,0
1718830215,0.122,179906954,0,0
1718830216,0.122,179906954,0,0
1718830217,0.122,179906954,0,0
1718830218,0.122,179906954,0,0
1718830219,0.122,179906954,0,0
1718830220,0.122,179906954,0,0
1718830221,0.122,179906954,0,0
1718830222,0.122,179906954,0,0
1718830223,0.122,179906954,0,0
1718830224,0.122,179906954,0,0
1718830225,0.122,179906954,0,0
1718830226,0.122,179906954,0,0
1718830227,0.122,179906954,0,0
1718830228,0.122,179906954,0,0
1718830229,0.122,179906954,0,0
1718830230,0.122,179906954,0,0
1718830231,0.122,179906954,0,0
1718830232,0.122,179906954,0,0
1718830233,0.122,179906954,0,0
1718830234,0.122,179906954,0,0
1718830235,0.122,179906954,0,0
1718830236,0.122,179906954,0,0
1718830237,0.122,179906954,0,0
1718830238,0.122,179906954,0,0
1718830239,0.122,179906954,0,0
1718830240,0.122,179906954,0,0
1718830241,0.122,179906954,0,0
1718830242,0.122,179906954,0,0
1718830243,0.122,179906954,0,0
1718830244,0.122,179906954,0,0
1718830245,0.122,179906954,0,0
1718830246,0.122,179906954,0,0
1718830247,0.122,179906954,0,0
1718830248,0.122,179906954,0,0
1718830249,0.122,179906954,0,0
1718830250,0.122,179906954,0,0
1718830251,0.122,179906954,0,0
1718830252,0.122,179906954,0,0
1718830253,0.122,179906954,0,0
1718830254,0.122,179906954,0,0
1718830255,0.122,179906954,0,0
1718830256,0.122,179906954,0,0
1718830257,0.122,179906954,0,0
1718830258,0.122,179906954,0,0
1718830259,0.122,179906954,0,0
1718830260,0.122,179906954,0,0
1718830261,0.122,179906954,0,0
1718830262,0.122,179906954,0,0
1718830263,0.122,179906954,0,0
1718830264,0.122,179906954,0,0
1718830265,0.122,179906954,0,0
1718830266,0.122,179906954,0,0
1718830267,0.122,179906954,0,0
1718830268,0.122,179906954,0,0
1718830269,0.122,179906954,0,0
1718830270,0.122,179906954,0,0
1718830271,0.122,179906954,0,0
1718830272,0.122,179906954,0,0
1718830273,0.122,179906954,0,0
1718830274,0.122,179906954,0,0
1718830275,0.122,179906954,0,0
1718830276,0.122,179906954,0,0
1718830277,0.122,179906954,0,0
1718830278,0.122,179906954,0,0
1718830279,0.122,179906954,0,0
1718830280,0.122,179906954,0,0
1718830281,0.122,179906954,0,0
1718830282,0.122,179906954,0,0
1718830283,0.122,179906954,0,0
1718830284,0.122,179906954,0,0
1718830285,0.122,179906954,0,0
1718830286,0.122,179906954,0,0
1718830287,0.122,179906954,0,0
1718830288,0.122,179906954,0,0
1718830289,0.122,179906954,0,0
1718830290,0.122,179906954,0,0
1718830291,0.122,179906954,0,0
1718830292,0.122,179906954,0,0
1718830293,0.122,179906954,0,0
1718830294,0.122,179906954,0,0
1718830295,0.122,179906954,0,0
1718830296,0.122,179906954,0,0
1718830297,0.122,179906954,0,0
1718830298,0.122,179906954,0,0
1718830299,0.122,179906954,0,0
1718830300,0.122,179906954,0,0
1718830301,0.122,179906954,0,0
1718830302,0.122,179906954,0,0
1718830303,0.122,179906954,0,0
1718830304,0.122,179906954,0,0
1718830305,0.122,179906954,0,0
1718830306,0.122,179906954,0,0
1718830307,0.122,179906954,0,0
1718830308,0.122,179906954,0,0
1718830309,0.122,179906954,0,0
1718830310,0.122,179906954,0,0
1718830311,0.122,179906954,0,0
1718830312,0.122,179906954,0,0
1718830313,0.122,179906954,0,0
1718830314,0.122,179906954,0,0
1718830315,0.122,179906954,0,0
1718830316,0.122,179906954,0,0
1718830317,0.122,179906954,0,0
1718830318,0.122,179906954,0,0
1718830319,0.122,179906954,0,0
1718830320,0.122,179906954,0,0
1718830321,0.122,179906954,0,0
1718830322,0.122,179906954,0,0
1718830323,0.122,179906954,0,0
1718830324,0.122,179906954,0,0
1718830325,0.122,179906954,0,0
1718830326,0.122,179906954,0,0
1718830327,0.122,179906954,0,0
1718830328,0.122,179906954,0,0
1718830329,0.122,179906954,0,0
1718830330,0.122,179906954,0,0
1718830331,0.122,179906954,0,0
1718830332,0.122,179906954,0,0
1718830333,0.122,179906954,0,0
1718830334,0.122,179906954,0,0
1718830335,0.122,179906954,0,0
1718830336,0.122,179906954,0,0
1718830337,0.122,179906954,0,0
1718830338,0.122,179906954,0,0
1718830339,0.122,179906954,0,0
1718830340,0.122,179906954,0,0
1718830341,0.122,179906954,0,0
1718830342,0.122,179906954,0,0
1718830343,0.122,179906954,0,0
1718830344,0.122,179906954,0,0
1718830345,0.122,179906954,0,0
1718830346,0.122,179906954,0,0
1718830347,0.122,179906954,0,0
1718830348,0.122,179906954,0,0
1718830349,0.122,179906954,0,0
1718830350,0.122,179906954,0,0
1718830351,0.122,179906954,0,0
1718830352,0.122,179906954,0,0
1718830353,0.122,179906954,0,0
1718830354,0.122,179906954,0,0
1718830355,0.122,179906954,0,0
1718830356,0.122,179906954,0,0
1718830357,0.122,179906954,0,0
1718830358,0.122,179906954,0,0
1718830359,0.122,179906954,0,0
