ts,cpu_request,mem_request,oom,nodeid
1721327152,0.125,163551818,0,0
1721327153,0.125,163551818,0,0
1721327154,0.125,163551818,0,0
1721327155,0.125,163551818,0,0
1721327156,0.125,163551818,0,0
1721327157,0.125,163551818,0,0
1721327158,0.125,163551818,0,0
1721327159,0.125,163551818,0,0
1721327160,0.125,163551818,0,0
1721327161,0.125,163551818,0,0
1721327162,0.125,163551818,0,0
1721327163,0.125,163551818,0,0
1721327164,0.125,163551818,0,0
1721327165,0.125,163551818,0,0
1721327166,0.125,163551818,0,0
1721327167,0.125,163551818,0,0
1721327168,0.125,163551818,0,0
1721327169,0.125,163551818,0,0
1721327170,0.125,163551818,0,0
1721327171,0.125,163551818,0,0
1721327172,0.125,163551818,0,0
1721327173,0.125,163551818,0,0
1721327174,0.125,163551818,0,0
1721327175,0.125,163551818,0,0
1721327176,0.125,163551818,0,0
1721327177,0.125,163551818,0,0
1721327178,0.125,163551818,0,0
1721327179,0.125,163551818,0,0
1721327180,0.125,163551818,0,0
1721327181,0.125,163551818,0,0
1721327182,0.125,163551818,0,0
1721327183,0.125,163551818,0,0
1721327184,0.125,163551818,0,0
1721327185,0.125,163551818,0,0
1721327186,0.125,163551818,0,0
1721327187,0.125,163551818,0,0
1721327188,0.125,163551818,0,0
1721327189,0.125,163551818,0,0
1721327190,0.125,163551818,0,0
1721327191,0.125,163551818,0,0
1721327192,0.125,163551818,0,0
1721327193,0.125,163551818,0,0
1721327194,0.125,163551818,0,0
1721327195,0.125,163551818,0,0
1721327196,0.125,163551818,0,0
1721327197,0.125,163551818,0,0
1721327198,0.125,163551818,0,0
1721327199,0.125,163551818,0,0
1721327200,0.125,163551818,0,0
1721327201,0.125,163551818,0,0
1721327202,0.125,163551818,0,0
1721327203,0.125,163551818,0,0
1721327204,0.125,163551818,0,0
1721327205,0.125,163551818,0,0
1721327206,0.125,163551818,0,0
1721327207,0.125,163551818,0,0
1721327208,0.125,163551818,0,0
1721327209,0.125,163551818,0,0
1721327210,0.125,163551818,0,0
1721327211,0.125,163551818,0,0
1721327212,0.125,163551818,0,0
1721327213,0.125,163551818,0,0
1721327214,0.125,163551818,0,0
1721327215,0.125,163551818,0,0
1721327216,0.125,163551818,0,0
1721327217,0.125,163551818,0,0
1721327218,0.125,163551818,0,0
1721327219,0.125,163551818,0,0
1721327220,0.125,163551818,0,0
1721327221,0.125,163551818,0,0
1721327222,0.125,163551818,0,0
1721327223,0.125,163551818,0,0
1721327224,0.125,163551818,0,0
1721327225,0.125,163551818,0,0
1721327226,0.125,163551818,0,0
1721327227,0.125,163551818,0,0
1721327228,0.125,163551818,0,0
1721327229,0.125,163551818,0,0
1721327230,0.125,163551818,0,0
1721327231,0.125,163551818,0,0
1721327232,0.125,163551818,0,0
1721327233,0.125,163551818,0,0
1721327234,0.125,163551818,0,0
1721327235,0.125,163551818,0,0
1721327236,0.125,163551818,0,0
1721327237,0.125,163551818,0,0
1721327238,0.125,163551818,0,0
1721327239,0.125,163551818,0,0
1721327240,0.125,163551818,0,0
1721327241,0.125,163551818,0,0
1721327242,0.125,163551818,0,0
1721327243,0.125,163551818,0,0
1721327244,0.125,163551818,0,0
1721327245,0.125,163551818,0,0
1721327246,0.125,163551818,0,0
1721327247,0.125,163551818,0,0
1721327248,0.125,163551818,0,0
1721327249,0.125,163551818,0,0
1721327250,0.125,163551818,0,0
1721327251,0.125,163551818,0,0
1721327252,0.125,163551818,0,0
1721327253,0.125,163551818,0,0
1721327254,0.125,163551818,0,0
1721327255,0.125,163551818,0,0
1721327256,0.125,163551818,0,0
1721327257,0.125,163551818,0,0
1721327258,0.125,163551818,0,0
1721327259,0.125,163551818,0,0
1721327260,0.125,163551818,0,0
1721327261,0.125,163551818,0,0
1721327262,0.125,163551818,0,0
1721327263,0.125,163551818,0,0
1721327264,0.125,163551818,0,0
1721327265,0.125,163551818,0,0
1721327266,0.125,163551818,0,0
1721327267,0.125,163551818,0,0
1721327268,0.125,163551818,0,0
1721327269,0.125,163551818,0,0
1721327270,0.125,163551818,0,0
1721327271,0.125,163551818,0,0
1721327272,0.125,163551818,0,0
1721327273,0.125,163551818,0,0
1721327274,0.125,163551818,0,0
1721327275,0.125,163551818,0,0
1721327276,0.125,163551818,0,0
1721327277,0.125,163551818,0,0
1721327278,0.125,163551818,0,0
1721327279,0.125,163551818,0,0
1721327280,0.125,163551818,0,0
1721327281,0.125,163551818,0,0
1721327282,0.125,163551818,0,0
1721327283,0.125,163551818,0,0
1721327284,0.125,163551818,0,0
1721327285,0.125,163551818,0,0
1721327286,0.125,163551818,0,0
1721327287,0.125,163551818,0,0
1721327288,0.125,163551818,0,0
1721327289,0.125,163551818,0,0
1721327290,0.125,163551818,0,0
1721327291,0.125,163551818,0,0
1721327292,0.125,163551818,0,0
1721327293,0.125,163551818,0,0
1721327294,0.125,163551818,0,0
1721327295,0.125,163551818,0,0
