ts,cpu_request,mem_request,oom,nodeid
1719980008,0.166,272125459,0,0
1719980009,0.166,272125459,0,0
1719980010,0.166,272125459,0,0
1719980011,0.166,272125459,0,0
1719980012,0.166,272125459,0,0
1719980013,0.166,272125459,0,0
1719980014,0.166,272125459,0,0
1719980015,0.166,272125459,0,0
1719980016,0.166,272125459,0,0
1719980017,0.166,272125459,0,0
1719980018,0.166,272125459,0,0
1719980019,0.166,272125459,0,0
1719980020,0.166,272125459,0,0
1719980021,0.166,272125459,0,0
1719980022,0.166,272125459,0,0
1719980023,0.166,272125459,0,0
1719980024,0.166,272125459,0,0
1719980025,0.166,272125459,0,0
1719980026,0.166,272125459,0,0
1719980027,0.166,272125459,0,0
1719980028,0.166,272125459,0,0
1719980029,0.166,272125459,0,0
1719980030,0.166,272125459,0,0
1719980031,0.166,272125459,0,0
1719980032,0.166,272125459,0,0
1719980033,0.166,272125459,0,0
1719980034,0.166,272125459,0,0
1719980035,0.166,272125459,0,0
1719980036,0.166,272125459,0,0
1719980037,0.166,272125459,0,0
1719980038,0.166,272125459,0,0
1719980039,0.166,272125459,0,0
1719980040,0.166,272125459,0,0
1719980041,0.166,272125459,0,0
1719980042,0.166,272125459,0,0
1719980043,0.166,272125459,0,0
1719980044,0.166,272125459,0,0
1719980045,0.166,272125459,0,0
1719980046,0.166,272125459,0,0
1719980047,0.166,272125459,0,0
1719980048,0.166,272125459,0,0
1719980049,0.166,272125459,0,0
1719980050,0.166,272125459,0,0
1719980051,0.166,272125459,0,0
1719980052,0.166,272125459,0,0
1719980053,0.166,272125459,0,0
1719980054,0.166,272125459,0,0
1719980055,0.166,272125459,0,0
1719980056,0.166,272125459,0,0
1719980057,0.166,272125459,0,0
1719980058,0.166,272125459,0,0
1719980059,0.166,272125459,0,0
1719980060,0.166,272125459,0,0
1719980061,0.166,272125459,0,0
1719980062,0.166,272125459,0,0
1719980063,0.166,272125459,0,0
1719980064,0.166,272125459,0,0
1719980065,0.166,272125459,0,0
1719980066,0.166,272125459,0,0
1719980067,0.166,272125459,0,0
1719980068,0.166,272125459,0,0
1719980069,0.166,272125459,0,0
1719980070,0.166,272125459,0,0
1719980071,0.166,272125459,0,0
1719980072,0.166,272125459,0,0
1719980073,0.166,272125459,0,0
1719980074,0.166,272125459,0,0
1719980075,0.166,272125459,0,0
1719980076,0.166,272125459,0,0
1719980077,0.166,272125459,0,0
1719980078,0.166,272125459,0,0
1719980079,0.166,272125459,0,0
1719980080,0.166,272125459,0,0
1719980081,0.166,272125459,0,0
1719980082,0.166,272125459,0,0
1719980083,0.166,272125459,0,0
1719980084,0.166,272125459,0,0
1719980085,0.166,272125459,0,0
1719980086,0.166,272125459,0,0
1719980087,0.166,272125459,0,0
1719980088,0.166,272125459,0,0
1719980089,0.166,272125459,0,0
1719980090,0.166,272125459,0,0
1719980091,0.166,272125459,0,0
1719980092,0.166,272125459,0,0
1719980093,0.166,272125459,0,0
1719980094,0.166,272125459,0,0
1719980095,0.166,272125459,0,0
1719980096,0.166,272125459,0,0
1719980097,0.166,272125459,0,0
1719980098,0.166,272125459,0,0
1719980099,0.166,272125459,0,0
1719980100,0.166,272125459,0,0
1719980101,0.166,272125459,0,0
1719980102,0.166,272125459,0,0
1719980103,0.166,272125459,0,0
1719980104,0.166,272125459,0,0
1719980105,0.189,299453055,0,0
1719980106,0.189,299453055,0,0
1719980107,0.189,299453055,0,0
1719980108,0.189,299453055,0,0
1719980109,0.189,299453055,0,0
1719980110,0.189,299453055,0,0
1719980111,0.189,299453055,0,0
1719980112,0.189,299453055,0,0
1719980113,0.189,299453055,0,0
1719980114,0.189,299453055,0,0
1719980115,0.189,299453055,0,0
1719980116,0.189,299453055,0,0
1719980117,0.189,299453055,0,0
1719980118,0.189,299453055,0,0
1719980119,0.189,299453055,0,0
1719980120,0.189,299453055,0,0
1719980121,0.189,299453055,0,0
1719980122,0.189,299453055,0,0
1719980123,0.189,299453055,0,0
1719980124,0.189,299453055,0,0
1719980125,0.189,299453055,0,0
1719980126,0.189,299453055,0,0
1719980127,0.189,299453055,0,0
1719980128,0.189,299453055,0,0
1719980129,0.189,299453055,0,0
1719980130,0.189,299453055,0,0
1719980131,0.189,299453055,0,0
1719980132,0.189,299453055,0,0
1719980133,0.189,299453055,0,0
1719980134,0.189,299453055,0,0
1719980135,0.189,299453055,0,0
1719980136,0.189,299453055,0,0
1719980137,0.189,299453055,0,0
1719980138,0.189,299453055,0,0
1719980139,0.189,299453055,0,0
1719980140,0.189,299453055,0,0
1719980141,0.189,299453055,0,0
1719980142,0.189,299453055,0,0
1719980143,0.189,299453055,0,0
1719980144,0.189,299453055,0,0
1719980145,0.189,299453055,0,0
1719980146,0.189,299453055,0,0
1719980147,0.189,299453055,0,0
1719980148,0.189,299453055,0,0
1719980149,0.189,299453055,0,0
1719980150,0.189,299453055,0,0
1719980151,0.189,299453055,0,0
1719980152,0.189,299453055,0,0
1719980153,0.189,299453055,0,0
1719980154,0.189,299453055,0,0
1719980155,0.189,299453055,0,0
1719980156,0.189,299453055,0,0
1719980157,0.189,299453055,0,0
1719980158,0.189,299453055,0,0
1719980159,0.189,299453055,0,0
1719980160,0.189,299453055,0,0
1719980161,0.189,299453055,0,0
1719980162,0.189,299453055,0,0
1719980163,0.189,299453055,0,0
1719980164,0.189,299453055,0,0
1719980165,0.189,299453055,0,0
1719980166,0.189,299453055,0,0
1719980167,0.189,299453055,0,0
1719980168,0.189,299453055,0,0
1719980169,0.189,299453055,0,0
1719980170,0.189,299453055,0,0
1719980171,0.189,299453055,0,0
