ts,cpu_request,mem_request,oom,nodeid
1719865496,0.167,186713267,0,1
1719865497,0.167,186713267,0,1
1719865498,0.167,186713267,0,1
1719865499,0.167,186713267,0,1
1719865500,0.167,186713267,0,1
1719865501,0.167,186713267,0,1
1719865502,0.167,186713267,0,1
1719865503,0.167,186713267,0,1
1719865504,0.167,186713267,0,1
1719865505,0.189,209822870,0,1
1719865506,0.189,209822870,0,1
1719865507,0.189,209822870,0,1
1719865508,0.189,209822870,0,1
1719865509,0.189,209822870,0,1
1719865510,0.189,209822870,0,1
1719865511,0.189,209822870,0,1
1719865512,0.189,209822870,0,1
1719865513,0.189,209822870,0,1
1719865514,0.189,209822870,0,1
1719865515,0.189,209822870,0,1
1719865516,0.189,209822870,0,1
1719865517,0.189,209822870,0,1
1719865518,0.189,209822870,0,1
1719865519,0.189,209822870,0,1
1719865520,0.189,209822870,0,1
1719865521,0.189,209822870,0,1
1719865522,0.189,209822870,0,1
1719865523,0.189,209822870,0,1
1719865524,0.189,209822870,0,1
1719865525,0.189,209822870,0,1
1719865526,0.189,209822870,0,1
1719865527,0.189,209822870,0,1
1719865528,0.189,209822870,0,1
1719865529,0.189,209822870,0,1
1719865530,0.189,209822870,0,1
1719865531,0.189,209822870,0,1
1719865532,0.189,209822870,0,1
1719865533,0.189,209822870,0,1
1719865534,0.189,209822870,0,1
1719865535,0.189,209822870,0,1
1719865536,0.189,209822870,0,1
1719865537,0.189,209822870,0,1
1719865538,0.189,209822870,0,1
1719865539,0.189,209822870,0,1
1719865540,0.189,209822870,0,1
1719865541,0.189,209822870,0,1
1719865542,0.189,209822870,0,1
1719865543,0.189,209822870,0,1
1719865544,0.189,209822870,0,1
1719865545,0.189,209822870,0,1
1719865546,0.189,209822870,0,1
1719865547,0.189,209822870,0,1
1719865548,0.189,209822870,0,1
1719865549,0.189,209822870,0,1
1719865550,0.189,209822870,0,1
1719865551,0.189,209822870,0,1
1719865552,0.189,209822870,0,1
1719865553,0.189,209822870,0,1
1719865554,0.189,209822870,0,1
1719865555,0.189,209822870,0,1
1719865556,0.189,209822870,0,1
1719865557,0.189,209822870,0,1
1719865558,0.189,209822870,0,1
1719865559,0.189,209822870,0,1
1719865560,0.189,209822870,0,1
1719865561,0.189,209822870,0,1
1719865562,0.189,209822870,0,1
1719865563,0.189,209822870,0,1
1719865564,0.189,209822870,0,1
1719865565,0.189,209822870,0,1
1719865566,0.189,209822870,0,1
1719865567,0.189,209822870,0,1
1719865568,0.189,209822870,0,1
1719865569,0.189,209822870,0,1
1719865570,0.189,209822870,0,1
1719865571,0.189,209822870,0,1
1719865572,0.189,209822870,0,1
1719865573,0.189,209822870,0,1
1719865574,0.189,209822870,0,1
1719865575,0.189,209822870,0,1
1719865576,0.189,209822870,0,1
1719865577,0.189,209822870,0,1
1719865578,0.189,209822870,0,1
1719865579,0.189,209822870,0,1
1719865580,0.189,209822870,0,1
1719865581,0.189,209822870,0,1
1719865582,0.189,209822870,0,1
1719865583,0.189,209822870,0,1
1719865584,0.189,209822870,0,1
1719865585,0.189,209822870,0,1
1719865586,0.189,209822870,0,1
1719865587,0.189,209822870,0,1
1719865588,0.189,209822870,0,1
1719865589,0.189,209822870,0,1
1719865590,0.189,209822870,0,1
1719865591,0.189,209822870,0,1
1719865592,0.189,209822870,0,1
1719865593,0.189,209822870,0,1
1719865594,0.189,209822870,0,1
1719865595,0.189,209822870,0,1
1719865596,0.189,209822870,0,1
1719865597,0.189,209822870,0,1
1719865598,0.189,209822870,0,1
1719865599,0.189,209822870,0,1
1719865600,0.189,209822870,0,1
1719865601,0.189,209822870,0,1
1719865602,0.189,209822870,0,1
1719865603,0.189,209822870,0,1
1719865604,0.189,209822870,0,1
1719865605,0.189,209822870,0,1
1719865606,0.189,209822870,0,1
1719865607,0.189,209822870,0,1
1719865608,0.189,209822870,0,1
1719865609,0.189,209822870,0,1
1719865610,0.189,209822870,0,1
1719865611,0.189,209822870,0,1
