ts,cpu_request,mem_request,oom,nodeid
1720886546,0.188,195878871,0,3
1720886547,0.188,195878871,0,3
1720886548,0.188,195878871,0,3
1720886549,0.188,195878871,0,3
1720886550,0.188,195878871,0,3
1720886551,0.188,195878871,0,3
1720886552,0.188,195878871,0,3
1720886553,0.188,195878871,0,3
1720886554,0.188,195878871,0,3
1720886555,0.188,195878871,0,3
1720886556,0.188,195878871,0,3
1720886557,0.188,195878871,0,3
1720886558,0.188,195878871,0,3
1720886559,0.188,195878871,0,3
1720886560,0.188,195878871,0,3
1720886561,0.188,195878871,0,3
1720886562,0.188,195878871,0,3
1720886563,0.188,195878871,0,3
1720886564,0.188,195878871,0,3
1720886565,0.188,195878871,0,3
1720886566,0.188,195878871,0,3
1720886567,0.188,195878871,0,3
1720886568,0.188,195878871,0,3
1720886569,0.188,195878871,0,3
1720886570,0.188,195878871,0,3
1720886571,0.188,195878871,0,3
1720886572,0.188,195878871,0,3
1720886573,0.188,195878871,0,3
1720886574,0.188,195878871,0,3
1720886575,0.188,195878871,0,3
1720886576,0.188,195878871,0,3
1720886577,0.188,195878871,0,3
1720886578,0.188,195878871,0,3
1720886579,0.188,195878871,0,3
1720886580,0.188,195878871,0,3
1720886581,0.188,195878871,0,3
1720886582,0.188,195878871,0,3
1720886583,0.188,195878871,0,3
1720886584,0.188,195878871,0,3
1720886585,0.188,195878871,0,3
1720886586,0.188,195878871,0,3
1720886587,0.188,195878871,0,3
1720886588,0.188,195878871,0,3
1720886589,0.188,195878871,0,3
1720886590,0.188,195878871,0,3
1720886591,0.188,195878871,0,3
1720886592,0.188,195878871,0,3
1720886593,0.188,195878871,0,3
1720886594,0.188,195878871,0,3
1720886595,0.188,195878871,0,3
1720886596,0.188,195878871,0,3
1720886597,0.188,195878871,0,3
1720886598,0.188,195878871,0,3
1720886599,0.188,195878871,0,3
1720886600,0.188,195878871,0,3
1720886601,0.188,195878871,0,3
1720886602,0.188,195878871,0,3
1720886603,0.188,195878871,0,3
1720886604,0.188,195878871,0,3
1720886605,0.188,195878871,0,3
1720886606,0.188,195878871,0,3
1720886607,0.188,195878871,0,3
1720886608,0.188,195878871,0,3
1720886609,0.188,195878871,0,3
1720886610,0.188,195878871,0,3
1720886611,0.188,195878871,0,3
1720886612,0.188,195878871,0,3
1720886613,0.188,195878871,0,3
1720886614,0.188,195878871,0,3
1720886615,0.188,195878871,0,3
1720886616,0.188,195878871,0,3
1720886617,0.188,195878871,0,3
1720886618,0.188,195878871,0,3
1720886619,0.188,195878871,0,3
1720886620,0.188,195878871,0,3
1720886621,0.188,195878871,0,3
1720886622,0.188,195878871,0,3
1720886623,0.188,195878871,0,3
1720886624,0.188,195878871,0,3
1720886625,0.188,195878871,0,3
1720886626,0.188,195878871,0,3
1720886627,0.188,195878871,0,3
1720886628,0.188,195878871,0,3
1720886629,0.188,195878871,0,3
1720886630,0.188,195878871,0,3
1720886631,0.188,195878871,0,3
1720886632,0.188,195878871,0,3
1720886633,0.188,195878871,0,3
1720886634,0.188,195878871,0,3
1720886635,0.188,195878871,0,3
1720886636,0.188,195878871,0,3
1720886637,0.188,195878871,0,3
1720886638,0.188,195878871,0,3
1720886639,0.188,195878871,0,3
1720886640,0.188,195878871,0,3
1720886641,0.188,195878871,0,3
1720886642,0.188,195878871,0,3
1720886643,0.188,195878871,0,3
1720886644,0.188,195878871,0,3
1720886645,0.188,195878871,0,3
1720886646,0.188,195878871,0,3
1720886647,0.188,195878871,0,3
1720886648,0.188,195878871,0,3
1720886649,0.188,195878871,0,3
1720886650,0.188,195878871,0,3
1720886651,0.188,195878871,0,3
1720886652,0.188,195878871,0,3
1720886653,0.188,195878871,0,3
1720886654,0.188,195878871,0,3
1720886655,0.188,195878871,0,3
1720886656,0.188,195878871,0,3
1720886657,0.188,195878871,0,3
1720886658,0.188,195878871,0,3
1720886659,0.188,195878871,0,3
1720886660,0.188,195878871,0,3
1720886661,0.188,195878871,0,3
1720886662,0.188,195878871,0,3
1720886663,0.188,195878871,0,3
1720886664,0.188,195878871,0,3
1720886665,0.188,195878871,0,3
1720886666,0.188,195878871,0,3
1720886667,0.188,195878871,0,3
1720886668,0.188,195878871,0,3
1720886669,0.188,195878871,0,3
1720886670,0.188,195878871,0,3
1720886671,0.188,195878871,0,3
1720886672,0.188,195878871,0,3
1720886673,0.188,195878871,0,3
1720886674,0.188,195878871,0,3
1720886675,0.188,195878871,0,3
1720886676,0.188,195878871,0,3
1720886677,0.188,195878871,0,3
1720886678,0.188,195878871,0,3
1720886679,0.188,195878871,0,3
1720886680,0.188,195878871,0,3
1720886681,0.188,195878871,0,3
1720886682,0.188,195878871,0,3
1720886683,0.188,195878871,0,3
1720886684,0.188,195878871,0,3
1720886685,0.188,195878871,0,3
1720886686,0.188,195878871,0,3
1720886687,0.188,195878871,0,3
1720886688,0.188,195878871,0,3
1720886689,0.188,195878871,0,3
1720886690,0.188,195878871,0,3
1720886691,0.188,195878871,0,3
1720886692,0.188,195878871,0,3
1720886693,0.188,195878871,0,3
1720886694,0.188,195878871,0,3
1720886695,0.188,195878871,0,3
1720886696,0.188,195878871,0,3
1720886697,0.188,195878871,0,3
1720886698,0.188,195878871,0,3
1720886699,0.188,195878871,0,3
1720886700,0.188,195878871,0,3
1720886701,0.188,195878871,0,3
1720886702,0.188,195878871,0,3
1720886703,0.188,195878871,0,3
1720886704,0.188,195878871,0,3
1720886705,0.188,195878871,0,3
1720886706,0.188,195878871,0,3
1720886707,0.188,195878871,0,3
1720886708,0.188,195878871,0,3
1720886709,0.188,195878871,0,3
1720886710,0.188,195878871,0,3
1720886711,0.188,195878871,0,3
1720886712,0.188,195878871,0,3
1720886713,0.188,195878871,0,3
1720886714,0.188,195878871,0,3
1720886715,0.188,195878871,0,3
1720886716,0.188,195878871,0,3
1720886717,0.188,195878871,0,3
1720886718,0.188,195878871,0,3
1720886719,0.188,195878871,0,3
1720886720,0.188,195878871,0,3
1720886721,0.188,195878871,0,3
1720886722,0.188,195878871,0,3
1720886723,0.188,195878871,0,3
1720886724,0.188,195878871,0,3
1720886725,0.188,195878871,0,3
1720886726,0.188,195878871,0,3
1720886727,0.188,195878871,0,3
1720886728,0.188,195878871,0,3
1720886729,0.188,195878871,0,3
1720886730,0.188,195878871,0,3
