ts,cpu_request,mem_request,oom,nodeid
1719571505,0.135,185937912,0,4
1719571506,0.135,185937912,0,4
1719571507,0.135,185937912,0,4
1719571508,0.135,185937912,0,4
1719571509,0.135,185937912,0,4
1719571510,0.135,185937912,0,4
1719571511,0.135,185937912,0,4
1719571512,0.135,185937912,0,4
1719571513,0.135,185937912,0,4
1719571514,0.135,185937912,0,4
1719571515,0.135,185937912,0,4
1719571516,0.135,185937912,0,4
1719571517,0.135,185937912,0,4
1719571518,0.135,185937912,0,4
1719571519,0.135,185937912,0,4
1719571520,0.135,185937912,0,4
1719571521,0.135,185937912,0,4
1719571522,0.135,185937912,0,4
1719571523,0.135,185937912,0,4
1719571524,0.135,185937912,0,4
1719571525,0.135,185937912,0,4
1719571526,0.135,185937912,0,4
1719571527,0.135,185937912,0,4
1719571528,0.135,185937912,0,4
1719571529,0.135,185937912,0,4
1719571530,0.135,185937912,0,4
1719571531,0.135,185937912,0,4
1719571532,0.135,185937912,0,4
1719571533,0.135,185937912,0,4
1719571534,0.135,185937912,0,4
1719571535,0.135,185937912,0,4
1719571536,0.135,185937912,0,4
1719571537,0.135,185937912,0,4
1719571538,0.135,185937912,0,4
1719571539,0.135,185937912,0,4
1719571540,0.135,185937912,0,4
1719571541,0.135,185937912,0,4
1719571542,0.135,185937912,0,4
1719571543,0.135,185937912,0,4
1719571544,0.135,185937912,0,4
1719571545,0.135,185937912,0,4
1719571546,0.135,185937912,0,4
1719571547,0.135,185937912,0,4
1719571548,0.135,185937912,0,4
1719571549,0.135,185937912,0,4
1719571550,0.135,185937912,0,4
1719571551,0.135,185937912,0,4
1719571552,0.135,185937912,0,4
1719571553,0.135,185937912,0,4
1719571554,0.135,185937912,0,4
1719571555,0.135,185937912,0,4
1719571556,0.135,185937912,0,4
1719571557,0.135,185937912,0,4
1719571558,0.135,185937912,0,4
1719571559,0.135,185937912,0,4
1719571560,0.135,185937912,0,4
1719571561,0.135,185937912,0,4
1719571562,0.135,185937912,0,4
1719571563,0.135,185937912,0,4
1719571564,0.135,185937912,0,4
1719571565,0.135,185937912,0,4
1719571566,0.135,185937912,0,4
1719571567,0.135,185937912,0,4
1719571568,0.135,185937912,0,4
1719571569,0.135,185937912,0,4
1719571570,0.135,185937912,0,4
1719571571,0.135,185937912,0,4
1719571572,0.135,185937912,0,4
1719571573,0.135,185937912,0,4
1719571574,0.135,185937912,0,4
1719571575,0.135,185937912,0,4
1719571576,0.135,185937912,0,4
1719571577,0.135,185937912,0,4
1719571578,0.135,185937912,0,4
1719571579,0.135,185937912,0,4
1719571580,0.135,185937912,0,4
1719571581,0.135,185937912,0,4
1719571582,0.135,185937912,0,4
1719571583,0.135,185937912,0,4
1719571584,0.135,185937912,0,4
1719571585,0.135,185937912,0,4
1719571586,0.135,185937912,0,4
1719571587,0.135,185937912,0,4
1719571588,0.135,185937912,0,4
1719571589,0.135,185937912,0,4
1719571590,0.135,185937912,0,4
1719571591,0.135,185937912,0,4
1719571592,0.135,185937912,0,4
1719571593,0.135,185937912,0,4
1719571594,0.135,185937912,0,4
1719571595,0.135,185937912,0,4
1719571596,0.135,185937912,0,4
1719571597,0.135,185937912,0,4
1719571598,0.135,185937912,0,4
1719571599,0.135,185937912,0,4
1719571600,0.135,185937912,0,4
1719571601,0.135,185937912,0,4
1719571602,0.135,185937912,0,4
1719571603,0.135,185937912,0,4
1719571604,0.135,185937912,0,4
1719571605,0.135,185937912,0,4
1719571606,0.135,185937912,0,4
1719571607,0.135,185937912,0,4
1719571608,0.135,185937912,0,4
1719571609,0.135,185937912,0,4
1719571610,0.135,185937912,0,4
1719571611,0.135,185937912,0,4
1719571612,0.135,185937912,0,4
1719571613,0.135,185937912,0,4
1719571614,0.135,185937912,0,4
1719571615,0.135,185937912,0,4
1719571616,0.135,185937912,0,4
1719571617,0.135,185937912,0,4
1719571618,0.135,185937912,0,4
1719571619,0.135,185937912,0,4
1719571620,0.135,185937912,0,4
1719571621,0.135,185937912,0,4
1719571622,0.135,185937912,0,4
1719571623,0.135,185937912,0,4
1719571624,0.135,185937912,0,4
1719571625,0.135,185937912,0,4
1719571626,0.135,185937912,0,4
1719571627,0.135,185937912,0,4
1719571628,0.135,185937912,0,4
1719571629,0.135,185937912,0,4
1719571630,0.135,185937912,0,4
1719571631,0.135,185937912,0,4
1719571632,0.135,185937912,0,4
1719571633,0.135,185937912,0,4
1719571634,0.135,185937912,0,4
1719571635,0.135,185937912,0,4
1719571636,0.135,185937912,0,4
1719571637,0.135,185937912,0,4
1719571638,0.135,185937912,0,4
1719571639,0.135,185937912,0,4
1719571640,0.135,185937912,0,4
1719571641,0.135,185937912,0,4
1719571642,0.135,185937912,0,4
1719571643,0.135,185937912,0,4
1719571644,0.135,185937912,0,4
1719571645,0.135,185937912,0,4
1719571646,0.135,185937912,0,4
1719571647,0.135,185937912,0,4
1719571648,0.135,185937912,0,4
1719571649,0.135,185937912,0,4
1719571650,0.135,185937912,0,4
1719571651,0.135,185937912,0,4
1719571652,0.135,185937912,0,4
1719571653,0.135,185937912,0,4
1719571654,0.135,185937912,0,4
1719571655,0.135,185937912,0,4
1719571656,0.135,185937912,0,4
1719571657,0.135,185937912,0,4
1719571658,0.135,185937912,0,4
1719571659,0.135,185937912,0,4
1719571660,0.135,185937912,0,4
1719571661,0.135,185937912,0,4
1719571662,0.135,185937912,0,4
1719571663,0.135,185937912,0,4
1719571664,0.135,185937912,0,4
1719571665,0.135,185937912,0,4
1719571666,0.135,185937912,0,4
1719571667,0.135,185937912,0,4
1719571668,0.135,185937912,0,4
1719571669,0.135,185937912,0,4
1719571670,0.135,185937912,0,4
1719571671,0.135,185937912,0,4
1719571672,0.135,185937912,0,4
1719571673,0.135,185937912,0,4
1719571674,0.135,185937912,0,4
1719571675,0.135,185937912,0,4
1719571676,0.135,185937912,0,4
1719571677,0.135,185937912,0,4
1719571678,0.135,185937912,0,4
1719571679,0.135,185937912,0,4
1719571680,0.135,185937912,0,4
1719571681,0.135,185937912,0,4
1719571682,0.135,185937912,0,4
1719571683,0.135,185937912,0,4
1719571684,0.135,185937912,0,4
1719571685,0.135,185937912,0,4
1719571686,0.135,185937912,0,4
1719571687,0.135,185937912,0,4
1719571688,0.135,185937912,0,4
1719571689,0.135,185937912,0,4
1719571690,0.135,185937912,0,4
1719571691,0.135,185937912,0,4
1719571692,0.135,185937912,0,4
1719571693,0.135,185937912,0,4
1719571694,0.135,185937912,0,4
1719571695,0.135,185937912,0,4
1719571696,0.135,185937912,0,4
1719571697,0.135,185937912,0,4
1719571698,0.135,185937912,0,4
1719571699,0.135,185937912,0,4
1719571700,0.135,185937912,0,4
1719571701,0.135,185937912,0,4
