ts,cpu_request,mem_request,oom,nodeid
1721383765,0.193,181492368,0,0
1721383766,0.193,181492368,0,0
1721383767,0.193,181492368,0,0
1721383768,0.193,181492368,0,0
1721383769,0.193,181492368,0,0
1721383770,0.193,181492368,0,0
1721383771,0.193,181492368,0,0
1721383772,0.193,181492368,0,0
1721383773,0.193,181492368,0,0
1721383774,0.193,181492368,0,0
1721383775,0.193,181492368,0,0
1721383776,0.193,181492368,0,0
1721383777,0.193,181492368,0,0
1721383778,0.193,181492368,0,0
1721383779,0.193,181492368,0,0
1721383780,0.193,181492368,0,0
1721383781,0.193,181492368,0,0
1721383782,0.193,181492368,0,0
1721383783,0.193,181492368,0,0
1721383784,0.193,181492368,0,0
1721383785,0.193,181492368,0,0
1721383786,0.193,181492368,0,0
1721383787,0.193,181492368,0,0
1721383788,0.193,181492368,0,0
1721383789,0.193,181492368,0,0
1721383790,0.193,181492368,0,0
1721383791,0.193,181492368,0,0
1721383792,0.193,181492368,0,0
1721383793,0.193,181492368,0,0
1721383794,0.193,181492368,0,0
1721383795,0.193,181492368,0,0
1721383796,0.193,181492368,0,0
1721383797,0.193,181492368,0,0
1721383798,0.193,181492368,0,0
1721383799,0.193,181492368,0,0
1721383800,0.193,181492368,0,0
1721383801,0.193,181492368,0,0
1721383802,0.193,181492368,0,0
1721383803,0.193,181492368,0,0
1721383804,0.193,181492368,0,0
1721383805,0.193,181492368,0,0
1721383806,0.193,181492368,0,0
1721383807,0.193,181492368,0,0
1721383808,0.193,181492368,0,0
1721383809,0.193,181492368,0,0
1721383810,0.193,181492368,0,0
1721383811,0.193,181492368,0,0
1721383812,0.193,181492368,0,0
1721383813,0.193,181492368,0,0
1721383814,0.193,181492368,0,0
1721383815,0.193,181492368,0,0
1721383816,0.193,181492368,0,0
1721383817,0.193,181492368,0,0
1721383818,0.193,181492368,0,0
1721383819,0.193,181492368,0,0
1721383820,0.193,181492368,0,0
1721383821,0.193,181492368,0,0
1721383822,0.193,181492368,0,0
1721383823,0.193,181492368,0,0
1721383824,0.193,181492368,0,0
1721383825,0.193,181492368,0,0
1721383826,0.193,181492368,0,0
1721383827,0.193,181492368,0,0
1721383828,0.193,181492368,0,0
1721383829,0.193,181492368,0,0
1721383830,0.193,181492368,0,0
1721383831,0.193,181492368,0,0
1721383832,0.193,181492368,0,0
1721383833,0.193,181492368,0,0
1721383834,0.193,181492368,0,0
1721383835,0.193,181492368,0,0
1721383836,0.193,181492368,0,0
1721383837,0.193,181492368,0,0
1721383838,0.193,181492368,0,0
1721383839,0.193,181492368,0,0
1721383840,0.193,181492368,0,0
1721383841,0.193,181492368,0,0
1721383842,0.193,181492368,0,0
1721383843,0.193,181492368,0,0
1721383844,0.193,181492368,0,0
1721383845,0.193,181492368,0,0
1721383846,0.193,181492368,0,0
1721383847,0.193,181492368,0,0
1721383848,0.193,181492368,0,0
1721383849,0.193,181492368,0,0
1721383850,0.193,181492368,0,0
1721383851,0.193,181492368,0,0
1721383852,0.193,181492368,0,0
1721383853,0.193,181492368,0,0
1721383854,0.193,181492368,0,0
1721383855,0.193,181492368,0,0
1721383856,0.193,181492368,0,0
1721383857,0.193,181492368,0,0
1721383858,0.193,181492368,0,0
1721383859,0.193,181492368,0,0
1721383860,0.193,181492368,0,0
1721383861,0.193,181492368,0,0
1721383862,0.193,181492368,0,0
1721383863,0.193,181492368,0,0
1721383864,0.193,181492368,0,0
1721383865,0.193,181492368,0,0
1721383866,0.193,181492368,0,0
1721383867,0.193,181492368,0,0
