ts,cpu_request,mem_request,oom,nodeid
1720353828,0.309,181787644,0,0
1720353829,0.309,181787644,0,0
1720353830,0.309,181787644,0,0
1720353831,0.309,181787644,0,0
1720353832,0.309,181787644,0,0
1720353833,0.309,181787644,0,0
1720353834,0.309,181787644,0,0
1720353835,0.309,181787644,0,0
1720353836,0.309,181787644,0,0
1720353837,0.309,181787644,0,0
1720353838,0.309,181787644,0,0
1720353839,0.309,181787644,0,0
1720353840,0.309,181787644,0,0
1720353841,0.309,181787644,0,0
1720353842,0.309,181787644,0,0
1720353843,0.309,181787644,0,0
1720353844,0.309,181787644,0,0
1720353845,0.309,181787644,0,0
1720353846,0.309,181787644,0,0
1720353847,0.309,181787644,0,0
1720353848,0.309,181787644,0,0
1720353849,0.309,181787644,0,0
1720353850,0.309,181787644,0,0
1720353851,0.309,181787644,0,0
1720353852,0.309,181787644,0,0
1720353853,0.309,181787644,0,0
1720353854,0.309,181787644,0,0
1720353855,0.309,181787644,0,0
1720353856,0.309,181787644,0,0
1720353857,0.309,181787644,0,0
1720353858,0.309,181787644,0,0
1720353859,0.309,181787644,0,0
1720353860,0.309,181787644,0,0
1720353861,0.309,181787644,0,0
1720353862,0.309,181787644,0,0
1720353863,0.309,181787644,0,0
1720353864,0.309,181787644,0,0
1720353865,0.309,181787644,0,0
1720353866,0.309,181787644,0,0
1720353867,0.309,181787644,0,0
1720353868,0.309,181787644,0,0
1720353869,0.309,181787644,0,0
1720353870,0.309,181787644,0,0
1720353871,0.309,181787644,0,0
1720353872,0.309,181787644,0,0
1720353873,0.309,181787644,0,0
1720353874,0.309,181787644,0,0
1720353875,0.309,181787644,0,0
1720353876,0.309,181787644,0,0
1720353877,0.309,181787644,0,0
1720353878,0.309,181787644,0,0
1720353879,0.309,181787644,0,0
1720353880,0.309,181787644,0,0
1720353881,0.309,181787644,0,0
1720353882,0.309,181787644,0,0
1720353883,0.309,181787644,0,0
1720353884,0.309,181787644,0,0
1720353885,0.309,181787644,0,0
1720353886,0.309,181787644,0,0
1720353887,0.309,181787644,0,0
1720353888,0.309,181787644,0,0
1720353889,0.309,181787644,0,0
1720353890,0.309,181787644,0,0
1720353891,0.309,181787644,0,0
1720353892,0.309,181787644,0,0
1720353893,0.309,181787644,0,0
1720353894,0.309,181787644,0,0
1720353895,0.309,181787644,0,0
1720353896,0.309,181787644,0,0
1720353897,0.309,181787644,0,0
1720353898,0.309,181787644,0,0
1720353899,0.309,181787644,0,0
1720353900,0.309,181787644,0,0
1720353901,0.309,181787644,0,0
1720353902,0.309,181787644,0,0
1720353903,0.309,181787644,0,0
1720353904,0.309,181787644,0,0
1720353905,0.309,181787644,0,0
1720353906,0.309,181787644,0,0
1720353907,0.309,181787644,0,0
1720353908,0.309,181787644,0,0
1720353909,0.309,181787644,0,0
1720353910,0.309,181787644,0,0
1720353911,0.309,181787644,0,0
1720353912,0.309,181787644,0,0
1720353913,0.309,181787644,0,0
1720353914,0.309,181787644,0,0
1720353915,0.309,181787644,0,0
1720353916,0.309,181787644,0,0
1720353917,0.309,181787644,0,0
1720353918,0.309,181787644,0,0
1720353919,0.309,181787644,0,0
1720353920,0.309,181787644,0,0
1720353921,0.309,181787644,0,0
1720353922,0.309,181787644,0,0
1720353923,0.309,181787644,0,0
1720353924,0.309,181787644,0,0
1720353925,0.309,181787644,0,0
1720353926,0.309,181787644,0,0
1720353927,0.309,181787644,0,0
1720353928,0.309,181787644,0,0
1720353929,0.309,181787644,0,0
1720353930,0.309,181787644,0,0
1720353931,0.309,181787644,0,0
1720353932,0.309,181787644,0,0
1720353933,0.309,181787644,0,0
1720353934,0.309,181787644,0,0
1720353935,0.309,181787644,0,0
1720353936,0.309,181787644,0,0
1720353937,0.309,181787644,0,0
1720353938,0.309,181787644,0,0
1720353939,0.309,181787644,0,0
1720353940,0.309,181787644,0,0
1720353941,0.309,181787644,0,0
1720353942,0.309,181787644,0,0
1720353943,0.309,181787644,0,0
1720353944,0.309,181787644,0,0
1720353945,0.309,181787644,0,0
1720353946,0.309,181787644,0,0
1720353947,0.309,181787644,0,0
1720353948,0.309,181787644,0,0
1720353949,0.309,181787644,0,0
1720353950,0.309,181787644,0,0
1720353951,0.309,181787644,0,0
1720353952,0.309,181787644,0,0
1720353953,0.309,181787644,0,0
1720353954,0.309,181787644,0,0
1720353955,0.309,181787644,0,0
1720353956,0.309,181787644,0,0
1720353957,0.309,181787644,0,0
1720353958,0.309,181787644,0,0
1720353959,0.309,181787644,0,0
1720353960,0.309,181787644,0,0
1720353961,0.309,181787644,0,0
1720353962,0.309,181787644,0,0
1720353963,0.309,181787644,0,0
1720353964,0.309,181787644,0,0
1720353965,0.309,181787644,0,0
1720353966,0.309,181787644,0,0
1720353967,0.309,181787644,0,0
1720353968,0.309,181787644,0,0
1720353969,0.309,181787644,0,0
1720353970,0.309,181787644,0,0
1720353971,0.309,181787644,0,0
1720353972,0.309,181787644,0,0
1720353973,0.309,181787644,0,0
1720353974,0.309,181787644,0,0
1720353975,0.309,181787644,0,0
1720353976,0.309,181787644,0,0
1720353977,0.309,181787644,0,0
1720353978,0.309,181787644,0,0
1720353979,0.309,181787644,0,0
1720353980,0.309,181787644,0,0
1720353981,0.309,181787644,0,0
1720353982,0.309,181787644,0,0
1720353983,0.309,181787644,0,0
1720353984,0.309,181787644,0,0
1720353985,0.309,181787644,0,0
1720353986,0.309,181787644,0,0
1720353987,0.309,181787644,0,0
1720353988,0.309,181787644,0,0
1720353989,0.309,181787644,0,0
1720353990,0.309,181787644,0,0
1720353991,0.309,181787644,0,0
1720353992,0.309,181787644,0,0
1720353993,0.309,181787644,0,0
1720353994,0.309,181787644,0,0
1720353995,0.309,181787644,0,0
1720353996,0.309,181787644,0,0
1720353997,0.309,181787644,0,0
1720353998,0.309,181787644,0,0
1720353999,0.309,181787644,0,0
1720354000,0.309,181787644,0,0
1720354001,0.309,181787644,0,0
1720354002,0.309,181787644,0,0
1720354003,0.309,181787644,0,0
1720354004,0.309,181787644,0,0
1720354005,0.309,181787644,0,0
1720354006,0.309,181787644,0,0
1720354007,0.309,181787644,0,0
1720354008,0.309,181787644,0,0
1720354009,0.309,181787644,0,0
1720354010,0.309,181787644,0,0
1720354011,0.309,181787644,0,0
1720354012,0.309,181787644,0,0
1720354013,0.309,181787644,0,0
1720354014,0.309,181787644,0,0
1720354015,0.309,181787644,0,0
1720354016,0.309,181787644,0,0
1720354017,0.309,181787644,0,0
1720354018,0.309,181787644,0,0
1720354019,0.309,181787644,0,0
1720354020,0.309,181787644,0,0
1720354021,0.309,181787644,0,0
1720354022,0.309,181787644,0,0
1720354023,0.309,181787644,0,0
1720354024,0.309,181787644,0,0
1720354025,0.309,181787644,0,0
1720354026,0.309,181787644,0,0
1720354027,0.309,181787644,0,0
1720354028,0.309,181787644,0,0
1720354029,0.309,181787644,0,0
1720354030,0.309,181787644,0,0
1720354031,0.309,181787644,0,0
1720354032,0.309,181787644,0,0
1720354033,0.309,181787644,0,0
1720354034,0.309,181787644,0,0
1720354035,0.309,181787644,0,0
1720354036,0.309,181787644,0,0
1720354037,0.309,181787644,0,0
1720354038,0.309,181787644,0,0
1720354039,0.309,181787644,0,0
1720354040,0.309,181787644,0,0
1720354041,0.309,181787644,0,0
1720354042,0.309,181787644,0,0
1720354043,0.309,181787644,0,0
1720354044,0.309,181787644,0,0
1720354045,0.309,181787644,0,0
1720354046,0.309,181787644,0,0
1720354047,0.309,181787644,0,0
1720354048,0.309,181787644,0,0
1720354049,0.309,181787644,0,0
1720354050,0.309,181787644,0,0
1720354051,0.309,181787644,0,0
1720354052,0.309,181787644,0,0
1720354053,0.309,181787644,0,0
1720354054,0.309,181787644,0,0
1720354055,0.309,181787644,0,0
1720354056,0.309,181787644,0,0
1720354057,0.309,181787644,0,0
1720354058,0.309,181787644,0,0
1720354059,0.309,181787644,0,0
1720354060,0.309,181787644,0,0
1720354061,0.309,181787644,0,0
1720354062,0.309,181787644,0,0
1720354063,0.309,181787644,0,0
1720354064,0.309,181787644,0,0
1720354065,0.309,181787644,0,0
1720354066,0.309,181787644,0,0
1720354067,0.309,181787644,0,0
1720354068,0.309,181787644,0,0
1720354069,0.309,181787644,0,0
1720354070,0.309,181787644,0,0
1720354071,0.309,181787644,0,0
1720354072,0.309,181787644,0,0
1720354073,0.309,181787644,0,0
1720354074,0.309,181787644,0,0
1720354075,0.309,181787644,0,0
1720354076,0.309,181787644,0,0
1720354077,0.309,181787644,0,0
1720354078,0.309,181787644,0,0
1720354079,0.309,181787644,0,0
1720354080,0.309,181787644,0,0
1720354081,0.309,181787644,0,0
1720354082,0.309,181787644,0,0
1720354083,0.309,181787644,0,0
1720354084,0.309,181787644,0,0
1720354085,0.309,181787644,0,0
1720354086,0.309,181787644,0,0
1720354087,0.309,181787644,0,0
1720354088,0.309,181787644,0,0
1720354089,0.309,181787644,0,0
1720354090,0.309,181787644,0,0
1720354091,0.309,181787644,0,0
1720354092,0.309,181787644,0,0
1720354093,0.309,181787644,0,0
1720354094,0.309,181787644,0,0
1720354095,0.309,181787644,0,0
1720354096,0.309,181787644,0,0
1720354097,0.309,181787644,0,0
1720354098,0.309,181787644,0,0
1720354099,0.309,181787644,0,0
1720354100,0.309,181787644,0,0
1720354101,0.309,181787644,0,0
1720354102,0.309,181787644,0,0
1720354103,0.309,181787644,0,0
1720354104,0.309,181787644,0,0
1720354105,0.309,181787644,0,0
1720354106,0.309,181787644,0,0
1720354107,0.309,181787644,0,0
1720354108,0.309,181787644,0,0
1720354109,0.309,181787644,0,0
1720354110,0.309,181787644,0,0
1720354111,0.309,181787644,0,0
1720354112,0.309,181787644,0,0
1720354113,0.309,181787644,0,0
1720354114,0.309,181787644,0,0
1720354115,0.309,181787644,0,0
1720354116,0.309,181787644,0,0
1720354117,0.309,181787644,0,0
1720354118,0.309,181787644,0,0
1720354119,0.309,181787644,0,0
1720354120,0.309,181787644,0,0
1720354121,0.309,181787644,0,0
1720354122,0.309,181787644,0,0
1720354123,0.309,181787644,0,0
1720354124,0.309,181787644,0,0
1720354125,0.309,181787644,0,0
1720354126,0.309,181787644,0,0
1720354127,0.309,181787644,0,0
1720354128,0.309,181787644,0,0
1720354129,0.309,181787644,0,0
1720354130,0.309,181787644,0,0
1720354131,0.309,181787644,0,0
