ts,cpu_request,mem_request,oom,nodeid
1721515295,0.188,193270600,0,0
1721515296,0.188,193270600,0,0
1721515297,0.188,193270600,0,0
1721515298,0.188,193270600,0,0
1721515299,0.188,193270600,0,0
1721515300,0.188,193270600,0,0
1721515301,0.188,193270600,0,0
1721515302,0.188,193270600,0,0
1721515303,0.188,193270600,0,0
1721515304,0.188,193270600,0,0
1721515305,0.188,193270600,0,0
1721515306,0.188,193270600,0,0
1721515307,0.188,193270600,0,0
1721515308,0.188,193270600,0,0
1721515309,0.188,193270600,0,0
1721515310,0.188,193270600,0,0
1721515311,0.188,193270600,0,0
1721515312,0.188,193270600,0,0
1721515313,0.188,193270600,0,0
1721515314,0.188,193270600,0,0
1721515315,0.188,193270600,0,0
1721515316,0.188,193270600,0,0
1721515317,0.188,193270600,0,0
1721515318,0.188,193270600,0,0
1721515319,0.188,193270600,0,0
1721515320,0.188,193270600,0,0
1721515321,0.188,193270600,0,0
1721515322,0.188,193270600,0,0
1721515323,0.188,193270600,0,0
1721515324,0.188,193270600,0,0
1721515325,0.188,193270600,0,0
1721515326,0.188,193270600,0,0
1721515327,0.188,193270600,0,0
1721515328,0.188,193270600,0,0
1721515329,0.188,193270600,0,0
1721515330,0.188,193270600,0,0
1721515331,0.188,193270600,0,0
1721515332,0.188,193270600,0,0
1721515333,0.188,193270600,0,0
1721515334,0.188,193270600,0,0
1721515335,0.188,193270600,0,0
1721515336,0.188,193270600,0,0
1721515337,0.188,193270600,0,0
1721515338,0.188,193270600,0,0
1721515339,0.188,193270600,0,0
1721515340,0.188,193270600,0,0
1721515341,0.188,193270600,0,0
1721515342,0.188,193270600,0,0
1721515343,0.188,193270600,0,0
1721515344,0.188,193270600,0,0
1721515345,0.188,193270600,0,0
1721515346,0.188,193270600,0,0
1721515347,0.188,193270600,0,0
1721515348,0.188,193270600,0,0
1721515349,0.188,193270600,0,0
1721515350,0.188,193270600,0,0
1721515351,0.188,193270600,0,0
1721515352,0.188,193270600,0,0
1721515353,0.188,193270600,0,0
1721515354,0.188,193270600,0,0
1721515355,0.188,193270600,0,0
1721515356,0.188,193270600,0,0
1721515357,0.188,193270600,0,0
1721515358,0.188,193270600,0,0
1721515359,0.188,193270600,0,0
1721515360,0.188,193270600,0,0
1721515361,0.188,193270600,0,0
1721515362,0.188,193270600,0,0
1721515363,0.188,193270600,0,0
1721515364,0.188,193270600,0,0
1721515365,0.188,193270600,0,0
1721515366,0.188,193270600,0,0
1721515367,0.188,193270600,0,0
1721515368,0.188,193270600,0,0
1721515369,0.188,193270600,0,0
1721515370,0.188,193270600,0,0
1721515371,0.188,193270600,0,0
1721515372,0.188,193270600,0,0
1721515373,0.188,193270600,0,0
1721515374,0.188,193270600,0,0
1721515375,0.188,193270600,0,0
1721515376,0.188,193270600,0,0
1721515377,0.188,193270600,0,0
1721515378,0.188,193270600,0,0
1721515379,0.188,193270600,0,0
1721515380,0.188,193270600,0,0
1721515381,0.188,193270600,0,0
1721515382,0.188,193270600,0,0
1721515383,0.188,193270600,0,0
1721515384,0.188,193270600,0,0
1721515385,0.188,193270600,0,0
1721515386,0.188,193270600,0,0
1721515387,0.188,193270600,0,0
1721515388,0.188,193270600,0,0
1721515389,0.188,193270600,0,0
1721515390,0.188,193270600,0,0
1721515391,0.188,193270600,0,0
1721515392,0.188,193270600,0,0
1721515393,0.188,193270600,0,0
1721515394,0.188,193270600,0,0
1721515395,0.188,193270600,0,0
1721515396,0.188,193270600,0,0
1721515397,0.188,193270600,0,0
1721515398,0.188,193270600,0,0
1721515399,0.188,193270600,0,0
1721515400,0.188,193270600,0,0
1721515401,0.188,193270600,0,0
1721515402,0.188,193270600,0,0
1721515403,0.188,193270600,0,0
1721515404,0.188,193270600,0,0
1721515405,0.188,193270600,0,0
1721515406,0.188,193270600,0,0
1721515407,0.188,193270600,0,0
1721515408,0.188,193270600,0,0
1721515409,0.188,193270600,0,0
1721515410,0.188,193270600,0,0
1721515411,0.188,193270600,0,0
1721515412,0.188,193270600,0,0
1721515413,0.188,193270600,0,0
1721515414,0.188,193270600,0,0
1721515415,0.188,193270600,0,0
1721515416,0.188,193270600,0,0
1721515417,0.188,193270600,0,0
1721515418,0.188,193270600,0,0
1721515419,0.188,193270600,0,0
1721515420,0.188,193270600,0,0
1721515421,0.188,193270600,0,0
1721515422,0.188,193270600,0,0
1721515423,0.188,193270600,0,0
1721515424,0.188,193270600,0,0
1721515425,0.188,193270600,0,0
1721515426,0.188,193270600,0,0
1721515427,0.188,193270600,0,0
1721515428,0.188,193270600,0,0
1721515429,0.188,193270600,0,0
1721515430,0.188,193270600,0,0
1721515431,0.188,193270600,0,0
1721515432,0.188,193270600,0,0
1721515433,0.188,193270600,0,0
1721515434,0.188,193270600,0,0
1721515435,0.188,193270600,0,0
1721515436,0.188,193270600,0,0
1721515437,0.188,193270600,0,0
1721515438,0.188,193270600,0,0
1721515439,0.188,193270600,0,0
1721515440,0.188,193270600,0,0
1721515441,0.188,193270600,0,0
1721515442,0.188,193270600,0,0
1721515443,0.188,193270600,0,0
1721515444,0.188,193270600,0,0
1721515445,0.188,193270600,0,0
1721515446,0.188,193270600,0,0
1721515447,0.188,193270600,0,0
1721515448,0.188,193270600,0,0
1721515449,0.188,193270600,0,0
1721515450,0.188,193270600,0,0
1721515451,0.188,193270600,0,0
1721515452,0.188,193270600,0,0
1721515453,0.188,193270600,0,0
1721515454,0.188,193270600,0,0
1721515455,0.188,193270600,0,0
1721515456,0.188,193270600,0,0
1721515457,0.188,193270600,0,0
1721515458,0.188,193270600,0,0
1721515459,0.188,193270600,0,0
1721515460,0.188,193270600,0,0
1721515461,0.188,193270600,0,0
1721515462,0.188,193270600,0,0
1721515463,0.188,193270600,0,0
1721515464,0.188,193270600,0,0
1721515465,0.188,193270600,0,0
1721515466,0.188,193270600,0,0
1721515467,0.188,193270600,0,0
1721515468,0.188,193270600,0,0
1721515469,0.188,193270600,0,0
1721515470,0.188,193270600,0,0
1721515471,0.188,193270600,0,0
1721515472,0.188,193270600,0,0
1721515473,0.188,193270600,0,0
1721515474,0.188,193270600,0,0
1721515475,0.188,193270600,0,0
1721515476,0.188,193270600,0,0
1721515477,0.188,193270600,0,0
1721515478,0.188,193270600,0,0
1721515479,0.188,193270600,0,0
1721515480,0.188,193270600,0,0
1721515481,0.188,193270600,0,0
1721515482,0.188,193270600,0,0
1721515483,0.188,193270600,0,0
1721515484,0.188,193270600,0,0
1721515485,0.188,193270600,0,0
1721515486,0.188,193270600,0,0
1721515487,0.188,193270600,0,0
1721515488,0.188,193270600,0,0
1721515489,0.188,193270600,0,0
1721515490,0.188,193270600,0,0
1721515491,0.188,193270600,0,0
1721515492,0.188,193270600,0,0
1721515493,0.188,193270600,0,0
1721515494,0.188,193270600,0,0
1721515495,0.188,193270600,0,0
1721515496,0.188,193270600,0,0
1721515497,0.188,193270600,0,0
1721515498,0.188,193270600,0,0
1721515499,0.188,193270600,0,0
1721515500,0.188,193270600,0,0
1721515501,0.188,193270600,0,0
1721515502,0.188,193270600,0,0
1721515503,0.188,193270600,0,0
1721515504,0.188,193270600,0,0
1721515505,0.188,193270600,0,0
1721515506,0.188,193270600,0,0
1721515507,0.188,193270600,0,0
1721515508,0.188,193270600,0,0
1721515509,0.188,193270600,0,0
1721515510,0.188,193270600,0,0
1721515511,0.188,193270600,0,0
1721515512,0.188,193270600,0,0
1721515513,0.188,193270600,0,0
1721515514,0.188,193270600,0,0
1721515515,0.188,193270600,0,0
1721515516,0.188,193270600,0,0
1721515517,0.188,193270600,0,0
1721515518,0.188,193270600,0,0
1721515519,0.188,193270600,0,0
1721515520,0.188,193270600,0,0
1721515521,0.188,193270600,0,0
1721515522,0.188,193270600,0,0
1721515523,0.188,193270600,0,0
1721515524,0.188,193270600,0,0
1721515525,0.188,193270600,0,0
1721515526,0.188,193270600,0,0
1721515527,0.188,193270600,0,0
1721515528,0.188,193270600,0,0
1721515529,0.188,193270600,0,0
1721515530,0.188,193270600,0,0
1721515531,0.188,193270600,0,0
1721515532,0.188,193270600,0,0
1721515533,0.188,193270600,0,0
1721515534,0.188,193270600,0,0
1721515535,0.188,193270600,0,0
1721515536,0.188,193270600,0,0
1721515537,0.188,193270600,0,0
1721515538,0.188,193270600,0,0
1721515539,0.188,193270600,0,0
1721515540,0.188,193270600,0,0
1721515541,0.188,193270600,0,0
1721515542,0.188,193270600,0,0
1721515543,0.188,193270600,0,0
1721515544,0.188,193270600,0,0
1721515545,0.188,193270600,0,0
1721515546,0.188,193270600,0,0
1721515547,0.188,193270600,0,0
1721515548,0.188,193270600,0,0
1721515549,0.188,193270600,0,0
1721515550,0.188,193270600,0,0
1721515551,0.188,193270600,0,0
1721515552,0.188,193270600,0,0
1721515553,0.188,193270600,0,0
1721515554,0.188,193270600,0,0
1721515555,0.188,193270600,0,0
1721515556,0.188,193270600,0,0
1721515557,0.188,193270600,0,0
1721515558,0.188,193270600,0,0
1721515559,0.188,193270600,0,0
1721515560,0.188,193270600,0,0
1721515561,0.188,193270600,0,0
1721515562,0.188,193270600,0,0
1721515563,0.188,193270600,0,0
1721515564,0.188,193270600,0,0
1721515565,0.188,193270600,0,0
1721515566,0.188,193270600,0,0
1721515567,0.188,193270600,0,0
1721515568,0.188,193270600,0,0
1721515569,0.188,193270600,0,0
1721515570,0.188,193270600,0,0
1721515571,0.188,193270600,0,0
1721515572,0.188,193270600,0,0
1721515573,0.188,193270600,0,0
1721515574,0.188,193270600,0,0
1721515575,0.188,193270600,0,0
1721515576,0.188,193270600,0,0
1721515577,0.188,193270600,0,0
1721515578,0.188,193270600,0,0
1721515579,0.188,193270600,0,0
1721515580,0.188,193270600,0,0
1721515581,0.188,193270600,0,0
1721515582,0.188,193270600,0,0
1721515583,0.188,193270600,0,0
1721515584,0.188,193270600,0,0
1721515585,0.188,193270600,0,0
1721515586,0.188,193270600,0,0
1721515587,0.188,193270600,0,0
1721515588,0.188,193270600,0,0
1721515589,0.188,193270600,0,0
1721515590,0.188,193270600,0,0
1721515591,0.188,193270600,0,0
1721515592,0.188,193270600,0,0
1721515593,0.188,193270600,0,0
1721515594,0.188,193270600,0,0
1721515595,0.188,193270600,0,0
1721515596,0.188,193270600,0,0
1721515597,0.188,193270600,0,0
1721515598,0.188,193270600,0,0
1721515599,0.188,193270600,0,0
1721515600,0.188,193270600,0,0
1721515601,0.188,193270600,0,0
1721515602,0.188,193270600,0,0
