ts,cpu_request,mem_request,oom,nodeid
1720166102,0.009,8708195,1,0
1720166103,0.009,109056522,1,0
1720166104,0.009,213418782,0,0
1720166105,0.009,213418782,0,0
1720166106,0.009,213418782,0,0
1720166107,0.009,213418782,0,0
1720166108,0.009,213418782,0,0
1720166109,0.009,213418782,0,0
1720166110,0.009,213418782,0,0
1720166111,0.009,213418782,0,0
1720166112,0.009,213418782,0,0
1720166113,0.009,213418782,0,0
1720166114,0.009,213418782,0,0
1720166115,0.009,213418782,0,0
1720166116,0.009,213418782,0,0
1720166117,0.009,213418782,0,0
1720166118,0.009,213418782,0,0
1720166119,0.009,213418782,0,0
1720166120,0.009,213418782,0,0
1720166121,0.009,213418782,0,0
1720166122,0.009,213418782,0,0
1720166123,0.009,213418782,0,0
1720166124,0.009,213418782,0,0
1720166125,0.009,213418782,0,0
1720166126,0.009,213418782,0,0
1720166127,0.009,213418782,0,0
1720166128,0.009,213418782,0,0
1720166129,0.009,213418782,0,0
1720166130,0.009,213418782,0,0
1720166131,0.009,213418782,0,0
1720166132,0.009,213418782,0,0
1720166133,0.009,213418782,0,0
1720166134,0.009,213418782,0,0
1720166135,0.009,213418782,0,0
1720166136,0.009,213418782,0,0
1720166137,0.009,213418782,0,0
1720166138,0.009,213418782,0,0
1720166139,0.009,213418782,0,0
1720166140,0.009,213418782,0,0
1720166141,0.009,213418782,0,0
1720166142,0.009,213418782,0,0
1720166143,0.009,213418782,0,0
1720166144,0.009,213418782,0,0
1720166145,0.009,213418782,0,0
1720166146,0.009,213418782,0,0
1720166147,0.009,213418782,0,0
1720166148,0.009,213418782,0,0
1720166149,0.009,213418782,0,0
1720166150,0.009,213418782,0,0
1720166151,0.009,213418782,0,0
1720166152,0.009,213418782,0,0
1720166153,0.009,213418782,0,0
1720166154,0.009,213418782,0,0
1720166155,0.009,213418782,0,0
1720166156,0.009,213418782,0,0
1720166157,0.009,213418782,0,0
1720166158,0.009,213418782,0,0
1720166159,0.009,213418782,0,0
1720166160,0.009,213418782,0,0
1720166161,0.009,213418782,0,0
1720166162,0.009,213418782,0,0
1720166163,0.009,213418782,0,0
1720166164,0.009,213418782,0,0
1720166165,0.009,213418782,0,0
1720166166,0.009,213418782,0,0
1720166167,0.009,213418782,0,0
1720166168,0.009,213418782,0,0
1720166169,0.009,213418782,0,0
1720166170,0.009,213418782,0,0
1720166171,0.009,213418782,0,0
1720166172,0.009,213418782,0,0
1720166173,0.009,213418782,0,0
1720166174,0.009,213418782,0,0
1720166175,0.009,213418782,0,0
1720166176,0.009,213418782,0,0
1720166177,0.009,213418782,0,0
1720166178,0.009,213418782,0,0
1720166179,0.009,213418782,0,0
1720166180,0.009,213418782,0,0
1720166181,0.009,213418782,0,0
1720166182,0.009,213418782,0,0
