ts,cpu_request,mem_request,oom,nodeid
1720053648,0.009,8708195,1,1
1720053649,0.009,109056522,1,1
1720053650,0.009,213418782,0,1
1720053651,0.009,213418782,0,1
1720053652,0.009,213418782,0,1
1720053653,0.009,213418782,0,1
1720053654,0.009,213418782,0,1
1720053655,0.009,213418782,0,1
1720053656,0.009,213418782,0,1
1720053657,0.165,182872095,0,1
1720053658,0.165,182872095,0,1
1720053659,0.165,182872095,0,1
1720053660,0.165,182872095,0,1
1720053661,0.165,182872095,0,1
1720053662,0.165,182872095,0,1
1720053663,0.165,182872095,0,1
1720053664,0.165,182872095,0,1
1720053665,0.165,182872095,0,1
1720053666,0.165,182872095,0,1
1720053667,0.165,182872095,0,1
1720053668,0.165,182872095,0,1
1720053669,0.165,182872095,0,1
1720053670,0.165,182872095,0,1
1720053671,0.165,182872095,0,1
1720053672,0.165,182872095,0,1
1720053673,0.165,182872095,0,1
1720053674,0.165,182872095,0,1
1720053675,0.165,182872095,0,1
1720053676,0.165,182872095,0,1
1720053677,0.165,182872095,0,1
1720053678,0.165,182872095,0,1
1720053679,0.165,182872095,0,1
1720053680,0.165,182872095,0,1
1720053681,0.165,182872095,0,1
1720053682,0.165,182872095,0,1
1720053683,0.165,182872095,0,1
1720053684,0.165,182872095,0,1
1720053685,0.165,182872095,0,1
1720053686,0.165,182872095,0,1
1720053687,0.165,182872095,0,1
1720053688,0.165,182872095,0,1
1720053689,0.165,182872095,0,1
1720053690,0.165,182872095,0,1
1720053691,0.165,182872095,0,1
1720053692,0.165,182872095,0,1
1720053693,0.165,182872095,0,1
1720053694,0.165,182872095,0,1
1720053695,0.165,182872095,0,1
1720053696,0.165,182872095,0,1
1720053697,0.165,182872095,0,1
1720053698,0.165,182872095,0,1
1720053699,0.165,182872095,0,1
1720053700,0.165,182872095,0,1
1720053701,0.165,182872095,0,1
1720053702,0.165,182872095,0,1
1720053703,0.165,182872095,0,1
1720053704,0.165,182872095,0,1
1720053705,0.165,182872095,0,1
1720053706,0.165,182872095,0,1
1720053707,0.165,182872095,0,1
1720053708,0.165,182872095,0,1
1720053709,0.165,182872095,0,1
1720053710,0.165,182872095,0,1
1720053711,0.165,182872095,0,1
1720053712,0.165,182872095,0,1
1720053713,0.165,182872095,0,1
1720053714,0.165,182872095,0,1
1720053715,0.165,182872095,0,1
1720053716,0.165,182872095,0,1
1720053717,0.165,182872095,0,1
1720053718,0.165,182872095,0,1
1720053719,0.165,182872095,0,1
1720053720,0.165,182872095,0,1
1720053721,0.165,182872095,0,1
1720053722,0.165,182872095,0,1
1720053723,0.165,182872095,0,1
1720053724,0.165,182872095,0,1
1720053725,0.165,182872095,0,1
1720053726,0.165,182872095,0,1
1720053727,0.165,182872095,0,1
1720053728,0.165,182872095,0,1
1720053729,0.165,182872095,0,1
1720053730,0.165,182872095,0,1
1720053731,0.165,182872095,0,1
1720053732,0.165,182872095,0,1
1720053733,0.165,182872095,0,1
1720053734,0.165,182872095,0,1
1720053735,0.165,182872095,0,1
1720053736,0.165,182872095,0,1
1720053737,0.165,182872095,0,1
1720053738,0.165,182872095,0,1
1720053739,0.165,182872095,0,1
1720053740,0.165,182872095,0,1
1720053741,0.165,182872095,0,1
1720053742,0.165,182872095,0,1
1720053743,0.165,182872095,0,1
1720053744,0.165,182872095,0,1
