ts,cpu_request,mem_request,oom,nodeid
1719597863,0.009,8708195,1,0
1719597864,0.009,109056522,1,0
1719597865,0.009,213418782,0,0
1719597866,0.009,213418782,0,0
1719597867,0.009,213418782,0,0
1719597868,0.009,213418782,0,0
1719597869,0.009,213418782,0,0
1719597870,0.009,213418782,0,0
1719597871,0.009,213418782,0,0
1719597872,0.009,213418782,0,0
1719597873,0.009,213418782,0,0
1719597874,0.009,213418782,0,0
1719597875,0.009,213418782,0,0
1719597876,0.009,213418782,0,0
1719597877,0.009,213418782,0,0
1719597878,0.009,213418782,0,0
1719597879,0.009,213418782,0,0
1719597880,0.009,213418782,0,0
1719597881,0.009,213418782,0,0
1719597882,0.009,213418782,0,0
1719597883,0.009,213418782,0,0
1719597884,0.009,213418782,0,0
1719597885,0.009,213418782,0,0
1719597886,0.009,213418782,0,0
1719597887,0.009,213418782,0,0
1719597888,0.009,213418782,0,0
1719597889,0.009,213418782,0,0
1719597890,0.009,213418782,0,0
1719597891,0.009,213418782,0,0
1719597892,0.009,213418782,0,0
1719597893,0.009,213418782,0,0
1719597894,0.009,213418782,0,0
1719597895,0.009,213418782,0,0
1719597896,0.009,213418782,0,0
1719597897,0.009,213418782,0,0
1719597898,0.009,213418782,0,0
1719597899,0.009,213418782,0,0
1719597900,0.009,213418782,0,0
1719597901,0.009,213418782,0,0
1719597902,0.009,213418782,0,0
1719597903,0.009,213418782,0,0
1719597904,0.009,213418782,0,0
1719597905,0.009,213418782,0,0
1719597906,0.009,213418782,0,0
1719597907,0.009,213418782,0,0
1719597908,0.009,213418782,0,0
1719597909,0.009,213418782,0,0
1719597910,0.009,213418782,0,0
1719597911,0.009,213418782,0,0
1719597912,0.009,213418782,0,0
1719597913,0.009,213418782,0,0
1719597914,0.009,213418782,0,0
1719597915,0.009,213418782,0,0
1719597916,0.009,213418782,0,0
1719597917,0.009,213418782,0,0
1719597918,0.009,213418782,0,0
1719597919,0.009,213418782,0,0
1719597920,0.009,213418782,0,0
1719597921,0.009,213418782,0,0
1719597922,0.009,213418782,0,0
1719597923,0.009,213418782,0,0
1719597924,0.009,213418782,0,0
1719597925,0.009,213418782,0,0
1719597926,0.009,213418782,0,0
1719597927,0.009,213418782,0,0
1719597928,0.009,213418782,0,0
