ts,cpu_request,mem_request,oom,nodeid
1720333342,0.009,8708195,1,0
1720333343,0.009,109056522,1,0
1720333344,0.009,213418782,0,0
1720333345,0.009,213418782,0,0
1720333346,0.009,213418782,0,0
1720333347,0.009,213418782,0,0
1720333348,0.009,213418782,0,0
1720333349,0.009,213418782,0,0
1720333350,0.009,213418782,0,0
1720333351,0.009,213418782,0,0
1720333352,0.009,213418782,0,0
1720333353,0.009,213418782,0,0
1720333354,0.009,213418782,0,0
1720333355,0.009,213418782,0,0
1720333356,0.009,213418782,0,0
1720333357,0.009,213418782,0,0
1720333358,0.009,213418782,0,0
1720333359,0.009,213418782,0,0
1720333360,0.009,213418782,0,0
1720333361,0.009,213418782,0,0
1720333362,0.009,213418782,0,0
1720333363,0.009,213418782,0,0
1720333364,0.009,213418782,0,0
1720333365,0.009,213418782,0,0
1720333366,0.009,213418782,0,0
1720333367,0.009,213418782,0,0
1720333368,0.009,213418782,0,0
1720333369,0.009,213418782,0,0
1720333370,0.009,213418782,0,0
1720333371,0.009,213418782,0,0
1720333372,0.009,213418782,0,0
1720333373,0.009,213418782,0,0
1720333374,0.009,213418782,0,0
1720333375,0.009,213418782,0,0
1720333376,0.009,213418782,0,0
1720333377,0.009,213418782,0,0
1720333378,0.009,213418782,0,0
1720333379,0.009,213418782,0,0
1720333380,0.009,213418782,0,0
1720333381,0.009,213418782,0,0
1720333382,0.009,213418782,0,0
1720333383,0.009,213418782,0,0
1720333384,0.009,213418782,0,0
1720333385,0.009,213418782,0,0
1720333386,0.009,213418782,0,0
1720333387,0.009,213418782,0,0
1720333388,0.009,213418782,0,0
1720333389,0.009,213418782,0,0
1720333390,0.009,213418782,0,0
1720333391,0.009,213418782,0,0
1720333392,0.009,213418782,0,0
1720333393,0.009,213418782,0,0
1720333394,0.009,213418782,0,0
1720333395,0.009,213418782,0,0
1720333396,0.009,213418782,0,0
1720333397,0.009,213418782,0,0
1720333398,0.009,213418782,0,0
1720333399,0.009,213418782,0,0
1720333400,0.009,213418782,0,0
1720333401,0.009,213418782,0,0
1720333402,0.009,213418782,0,0
1720333403,0.009,213418782,0,0
1720333404,0.009,213418782,0,0
1720333405,0.009,213418782,0,0
1720333406,0.009,213418782,0,0
1720333407,0.009,213418782,0,0
1720333408,0.009,213418782,0,0
1720333409,0.009,213418782,0,0
1720333410,0.009,213418782,0,0
1720333411,0.009,213418782,0,0
1720333412,0.009,213418782,0,0
1720333413,0.009,213418782,0,0
1720333414,0.009,213418782,0,0
1720333415,0.009,213418782,0,0
1720333416,0.009,213418782,0,0
1720333417,0.009,213418782,0,0
1720333418,0.009,213418782,0,0
1720333419,0.009,213418782,0,0
1720333420,0.009,213418782,0,0
1720333421,0.009,213418782,0,0
1720333422,0.009,213418782,0,0
1720333423,0.009,213418782,0,0
1720333424,0.009,213418782,0,0
1720333425,0.009,213418782,0,0
1720333426,0.009,213418782,0,0
1720333427,0.009,213418782,0,0
1720333428,0.009,213418782,0,0
1720333429,0.009,213418782,0,0
1720333430,0.009,213418782,0,0
1720333431,0.009,213418782,0,0
1720333432,0.009,213418782,0,0
1720333433,0.009,213418782,0,0
1720333434,0.009,213418782,0,0
1720333435,0.009,213418782,0,0
1720333436,0.009,213418782,0,0
1720333437,0.009,213418782,0,0
1720333438,0.009,213418782,0,0
1720333439,0.009,213418782,0,0
1720333440,0.009,213418782,0,0
1720333441,0.009,213418782,0,0
1720333442,0.009,213418782,0,0
1720333443,0.009,213418782,0,0
1720333444,0.009,213418782,0,0
1720333445,0.009,213418782,0,0
1720333446,0.009,213418782,0,0
1720333447,0.009,213418782,0,0
1720333448,0.009,213418782,0,0
1720333449,0.009,213418782,0,0
1720333450,0.009,213418782,0,0
1720333451,0.009,213418782,0,0
1720333452,0.009,213418782,0,0
1720333453,0.009,213418782,0,0
1720333454,0.009,213418782,0,0
1720333455,0.009,213418782,0,0
1720333456,0.009,213418782,0,0
1720333457,0.009,213418782,0,0
1720333458,0.009,213418782,0,0
1720333459,0.009,213418782,0,0
1720333460,0.009,213418782,0,0
1720333461,0.009,213418782,0,0
1720333462,0.009,213418782,0,0
1720333463,0.009,213418782,0,0
1720333464,0.009,213418782,0,0
1720333465,0.009,213418782,0,0
1720333466,0.009,213418782,0,0
1720333467,0.009,213418782,0,0
1720333468,0.009,213418782,0,0
1720333469,0.009,213418782,0,0
1720333470,0.009,213418782,0,0
1720333471,0.009,213418782,0,0
1720333472,0.009,213418782,0,0
1720333473,0.009,213418782,0,0
1720333474,0.009,213418782,0,0
1720333475,0.009,213418782,0,0
1720333476,0.009,213418782,0,0
1720333477,0.009,213418782,0,0
1720333478,0.009,213418782,0,0
1720333479,0.009,213418782,0,0
1720333480,0.009,213418782,0,0
1720333481,0.009,213418782,0,0
1720333482,0.009,213418782,0,0
1720333483,0.009,213418782,0,0
1720333484,0.009,213418782,0,0
1720333485,0.009,213418782,0,0
1720333486,0.009,213418782,0,0
1720333487,0.009,213418782,0,0
1720333488,0.009,213418782,0,0
1720333489,0.009,213418782,0,0
1720333490,0.009,213418782,0,0
1720333491,0.009,213418782,0,0
1720333492,0.009,213418782,0,0
1720333493,0.009,213418782,0,0
1720333494,0.009,213418782,0,0
1720333495,0.009,213418782,0,0
1720333496,0.009,213418782,0,0
1720333497,0.009,213418782,0,0
1720333498,0.009,213418782,0,0
1720333499,0.009,213418782,0,0
1720333500,0.009,213418782,0,0
1720333501,0.009,213418782,0,0
1720333502,0.009,213418782,0,0
1720333503,0.009,213418782,0,0
1720333504,0.009,213418782,0,0
1720333505,0.009,213418782,0,0
1720333506,0.009,213418782,0,0
1720333507,0.009,213418782,0,0
1720333508,0.009,213418782,0,0
1720333509,0.009,213418782,0,0
1720333510,0.009,213418782,0,0
1720333511,0.009,213418782,0,0
1720333512,0.009,213418782,0,0
1720333513,0.009,213418782,0,0
1720333514,0.009,213418782,0,0
1720333515,0.009,213418782,0,0
1720333516,0.009,213418782,0,0
1720333517,0.009,213418782,0,0
1720333518,0.009,213418782,0,0
1720333519,0.009,213418782,0,0
1720333520,0.009,213418782,0,0
1720333521,0.009,213418782,0,0
1720333522,0.009,213418782,0,0
1720333523,0.009,213418782,0,0
1720333524,0.009,213418782,0,0
1720333525,0.009,213418782,0,0
1720333526,0.009,213418782,0,0
1720333527,0.009,213418782,0,0
1720333528,0.009,213418782,0,0
1720333529,0.009,213418782,0,0
1720333530,0.009,213418782,0,0
1720333531,0.009,213418782,0,0
1720333532,0.009,213418782,0,0
1720333533,0.009,213418782,0,0
1720333534,0.009,213418782,0,0
1720333535,0.009,213418782,0,0
1720333536,0.009,213418782,0,0
1720333537,0.009,213418782,0,0
1720333538,0.009,213418782,0,0
1720333539,0.009,213418782,0,0
1720333540,0.009,213418782,0,0
1720333541,0.009,213418782,0,0
1720333542,0.009,213418782,0,0
1720333543,0.009,213418782,0,0
1720333544,0.009,213418782,0,0
1720333545,0.009,213418782,0,0
1720333546,0.009,213418782,0,0
1720333547,0.009,213418782,0,0
1720333548,0.009,213418782,0,0
1720333549,0.009,213418782,0,0
1720333550,0.009,213418782,0,0
1720333551,0.009,213418782,0,0
1720333552,0.009,213418782,0,0
1720333553,0.009,213418782,0,0
1720333554,0.009,213418782,0,0
1720333555,0.009,213418782,0,0
1720333556,0.009,213418782,0,0
1720333557,0.175,182872095,0,0
1720333558,0.175,182872095,0,0
1720333559,0.175,182872095,0,0
1720333560,0.175,182872095,0,0
1720333561,0.175,182872095,0,0
1720333562,0.175,182872095,0,0
1720333563,0.175,182872095,0,0
1720333564,0.175,182872095,0,0
1720333565,0.175,182872095,0,0
1720333566,0.175,182872095,0,0
1720333567,0.175,182872095,0,0
1720333568,0.175,182872095,0,0
1720333569,0.175,182872095,0,0
1720333570,0.175,182872095,0,0
1720333571,0.175,182872095,0,0
1720333572,0.175,182872095,0,0
1720333573,0.175,182872095,0,0
1720333574,0.175,182872095,0,0
1720333575,0.175,182872095,0,0
1720333576,0.175,182872095,0,0
1720333577,0.175,182872095,0,0
1720333578,0.175,182872095,0,0
1720333579,0.175,182872095,0,0
1720333580,0.175,182872095,0,0
1720333581,0.175,182872095,0,0
1720333582,0.175,182872095,0,0
1720333583,0.175,182872095,0,0
1720333584,0.175,182872095,0,0
1720333585,0.175,182872095,0,0
1720333586,0.175,182872095,0,0
1720333587,0.175,182872095,0,0
1720333588,0.175,182872095,0,0
1720333589,0.175,182872095,0,0
1720333590,0.175,182872095,0,0
1720333591,0.175,182872095,0,0
1720333592,0.175,182872095,0,0
1720333593,0.175,182872095,0,0
1720333594,0.175,182872095,0,0
1720333595,0.175,182872095,0,0
1720333596,0.175,182872095,0,0
1720333597,0.175,182872095,0,0
1720333598,0.175,182872095,0,0
1720333599,0.175,182872095,0,0
1720333600,0.175,182872095,0,0
1720333601,0.175,182872095,0,0
1720333602,0.175,182872095,0,0
1720333603,0.175,182872095,0,0
1720333604,0.175,182872095,0,0
1720333605,0.175,182872095,0,0
1720333606,0.175,182872095,0,0
1720333607,0.175,182872095,0,0
1720333608,0.175,182872095,0,0
1720333609,0.175,182872095,0,0
1720333610,0.175,182872095,0,0
1720333611,0.175,182872095,0,0
1720333612,0.175,182872095,0,0
1720333613,0.175,182872095,0,0
1720333614,0.175,182872095,0,0
1720333615,0.175,182872095,0,0
1720333616,0.175,182872095,0,0
1720333617,0.175,182872095,0,0
1720333618,0.175,182872095,0,0
1720333619,0.175,182872095,0,0
1720333620,0.175,182872095,0,0
1720333621,0.175,182872095,0,0
1720333622,0.175,182872095,0,0
1720333623,0.175,182872095,0,0
1720333624,0.175,182872095,0,0
1720333625,0.175,182872095,0,0
1720333626,0.175,182872095,0,0
1720333627,0.175,182872095,0,0
1720333628,0.175,182872095,0,0
1720333629,0.175,182872095,0,0
1720333630,0.175,182872095,0,0
1720333631,0.175,182872095,0,0
1720333632,0.175,182872095,0,0
1720333633,0.175,182872095,0,0
1720333634,0.175,182872095,0,0
1720333635,0.175,182872095,0,0
1720333636,0.175,182872095,0,0
1720333637,0.175,182872095,0,0
1720333638,0.175,182872095,0,0
1720333639,0.175,182872095,0,0
1720333640,0.175,182872095,0,0
1720333641,0.175,182872095,0,0
1720333642,0.175,182872095,0,0
