ts,cpu_request,mem_request,oom,nodeid
1718880899,0.009,8708195,1,0
1718880900,0.009,109056522,1,0
1718880901,0.009,213418782,1,0
1718880902,0.009,321955533,0,0
1718880903,0.009,321955533,0,0
1718880904,0.009,321955533,0,0
1718880905,0.009,321955533,0,0
1718880906,0.009,321955533,0,0
1718880907,0.009,321955533,0,0
1718880908,0.009,321955533,0,0
1718880909,0.009,321955533,0,0
1718880910,0.009,321955533,0,0
1718880911,0.009,321955533,0,0
1718880912,0.009,321955533,0,0
1718880913,0.009,321955533,0,0
1718880914,0.009,321955533,0,0
1718880915,0.009,321955533,0,0
1718880916,0.009,321955533,0,0
1718880917,0.009,321955533,0,0
1718880918,0.009,321955533,0,0
1718880919,0.009,321955533,0,0
1718880920,0.009,321955533,0,0
1718880921,0.009,321955533,0,0
1718880922,0.009,321955533,0,0
1718880923,0.009,321955533,0,0
1718880924,0.009,321955533,0,0
1718880925,0.009,321955533,0,0
1718880926,0.009,321955533,0,0
1718880927,0.009,321955533,0,0
1718880928,0.009,321955533,0,0
1718880929,0.009,321955533,0,0
1718880930,0.009,321955533,0,0
1718880931,0.009,321955533,0,0
1718880932,0.009,321955533,0,0
1718880933,0.009,321955533,0,0
1718880934,0.009,321955533,0,0
1718880935,0.009,321955533,0,0
1718880936,0.009,321955533,0,0
1718880937,0.009,321955533,0,0
1718880938,0.009,321955533,0,0
1718880939,0.009,321955533,0,0
1718880940,0.009,321955533,0,0
1718880941,0.009,321955533,0,0
1718880942,0.009,321955533,0,0
1718880943,0.009,321955533,0,0
1718880944,0.009,321955533,0,0
1718880945,0.009,321955533,0,0
1718880946,0.009,321955533,0,0
1718880947,0.009,321955533,0,0
1718880948,0.009,321955533,0,0
1718880949,0.009,321955533,0,0
1718880950,0.009,321955533,0,0
1718880951,0.009,321955533,0,0
1718880952,0.009,321955533,0,0
1718880953,0.009,321955533,0,0
1718880954,0.009,321955533,0,0
1718880955,0.009,321955533,0,0
1718880956,0.009,321955533,0,0
1718880957,0.009,321955533,0,0
1718880958,0.009,321955533,0,0
1718880959,0.009,321955533,0,0
1718880960,0.009,321955533,0,0
1718880961,0.009,321955533,0,0
1718880962,0.009,321955533,0,0
1718880963,0.009,321955533,0,0
1718880964,0.009,321955533,0,0
1718880965,0.009,321955533,0,0
1718880966,0.009,321955533,0,0
1718880967,0.009,321955533,0,0
1718880968,0.009,321955533,0,0
1718880969,0.009,321955533,0,0
1718880970,0.009,321955533,0,0
1718880971,0.009,321955533,0,0
1718880972,0.009,321955533,0,0
1718880973,0.009,321955533,0,0
1718880974,0.009,321955533,0,0
1718880975,0.009,321955533,0,0
1718880976,0.009,321955533,0,0
1718880977,0.009,321955533,0,0
1718880978,0.009,321955533,0,0
1718880979,0.009,321955533,0,0
1718880980,0.009,321955533,0,0
1718880981,0.009,321955533,0,0
1718880982,0.009,321955533,0,0
1718880983,0.009,321955533,0,0
1718880984,0.009,321955533,0,0
1718880985,0.009,321955533,0,0
1718880986,0.009,321955533,0,0
1718880987,0.009,321955533,0,0
1718880988,0.009,321955533,0,0
1718880989,0.009,321955533,0,0
1718880990,0.009,321955533,0,0
1718880991,0.009,321955533,0,0
1718880992,0.009,321955533,0,0
1718880993,0.009,321955533,0,0
1718880994,0.009,321955533,0,0
1718880995,0.009,321955533,0,0
1718880996,0.009,321955533,0,0
1718880997,0.009,321955533,0,0
1718880998,0.009,321955533,0,0
1718880999,0.009,321955533,0,0
1718881000,0.009,321955533,0,0
1718881001,0.009,321955533,0,0
1718881002,0.009,321955533,0,0
1718881003,0.009,321955533,0,0
1718881004,0.009,321955533,0,0
1718881005,0.009,321955533,0,0
1718881006,0.009,321955533,0,0
1718881007,0.009,321955533,0,0
1718881008,0.009,321955533,0,0
1718881009,0.009,321955533,0,0
1718881010,0.009,321955533,0,0
1718881011,0.009,321955533,0,0
1718881012,0.009,321955533,0,0
1718881013,0.009,321955533,0,0
1718881014,0.009,321955533,0,0
1718881015,0.009,321955533,0,0
1718881016,0.009,321955533,0,0
1718881017,0.009,321955533,0,0
1718881018,0.009,321955533,0,0
1718881019,0.009,321955533,0,0
1718881020,0.009,321955533,0,0
1718881021,0.009,321955533,0,0
1718881022,0.175,261245850,0,0
1718881023,0.175,261245850,0,0
1718881024,0.175,261245850,0,0
1718881025,0.175,261245850,0,0
1718881026,0.175,261245850,0,0
1718881027,0.175,261245850,0,0
1718881028,0.175,261245850,0,0
1718881029,0.175,261245850,0,0
1718881030,0.175,261245850,0,0
1718881031,0.175,261245850,0,0
1718881032,0.175,261245850,0,0
1718881033,0.175,261245850,0,0
